Gene	GOID	ONTOLOGY	TERM
ANI_1_1400094	GO:0031011	CC	Ino80 complex
ANI_1_1400094	GO:0005634	CC	nucleus
ANI_1_1400094	GO:0006338	BP	chromatin remodeling
ANI_1_1400124	GO:0055085	BP	transmembrane transport
ANI_1_1400124	GO:0005247	MF	voltage-gated chloride channel activity
ANI_1_1400124	GO:0016020	CC	membrane
ANI_1_1400124	GO:0006821	BP	chloride transport
ANI_1_1400164	GO:0016868	MF	intramolecular transferase activity
ANI_1_1400164	GO:0005975	BP	 phosphotransferases
ANI_1_1400164	GO:0000287	MF	carbohydrate metabolic process
ANI_1_1400164	GO:0016868	MF	magnesium ion binding
ANI_1_1400164	GO:0071704	BP	intramolecular transferase activity
ANI_1_1400164	GO:0004610	MF	 phosphotransferases
ANI_1_1400164	GO:0005975	BP	organic substance metabolic process
ANI_1_1400164	GO:0016868	MF	phosphoacetylglucosamine mutase activity
ANI_1_140054	GO:0005509	MF	calcium ion binding
ANI_1_140074	GO:0003735	MF	structural constituent of ribosome
ANI_1_140074	GO:0006412	BP	translation
ANI_1_140074	GO:0005840	CC	ribosome
ANI_1_140074	GO:0015935	CC	small ribosomal subunit
ANI_1_140074	GO:0003735	MF	structural constituent of ribosome
ANI_1_140074	GO:0006412	BP	translation
ANI_1_140134	GO:0003735	MF	structural constituent of ribosome
ANI_1_140134	GO:0006412	BP	translation
ANI_1_140134	GO:0005840	CC	ribosome
ANI_1_14014	GO:0009166	BP	nucleotide catabolic process
ANI_1_14014	GO:0016787	MF	hydrolase activity
ANI_1_14014	GO:0016787	MF	hydrolase activity
ANI_1_1402024	GO:0004129	MF	cytochrome-c oxidase activity
ANI_1_1402024	GO:0005743	CC	mitochondrial inner membrane
ANI_1_1402024	GO:0005743	CC	mitochondrial inner membrane
ANI_1_1402024	GO:0004129	MF	cytochrome-c oxidase activity
ANI_1_1402034	GO:0055114	BP	oxidation-reduction process
ANI_1_1402094	GO:0003676	MF	nucleic acid binding
ANI_1_1402144	GO:0003824	MF	catalytic activity
ANI_1_1402144	GO:0055114	BP	oxidation-reduction process
ANI_1_1402144	GO:0016491	MF	oxidoreductase activity
ANI_1_1402144	GO:0010181	MF	FMN binding
ANI_1_1402164	GO:0055114	BP	oxidation-reduction process
ANI_1_1402164	GO:0016491	MF	oxidoreductase activity
ANI_1_1402164	GO:0050353	MF	trimethyllysine dioxygenase activity
ANI_1_1402164	GO:0005506	MF	iron ion binding
ANI_1_1402164	GO:0045329	BP	carnitine biosynthetic process
ANI_1_14024	GO:0046294	BP	formaldehyde catabolic process
ANI_1_14024	GO:0008270	MF	zinc ion binding
ANI_1_14024	GO:0051907	MF	S-(hydroxymethyl)glutathione synthase activity
ANI_1_14024	GO:0016846	MF	carbon-sulfur lyase activity
ANI_1_1404024	GO:0006486	BP	protein glycosylation
ANI_1_1404024	GO:0000030	MF	mannosyltransferase activity
ANI_1_1404024	GO:0016020	CC	membrane
ANI_1_1404034	GO:0043386	BP	mycotoxin biosynthetic process
ANI_1_1404084	GO:0071949	MF	FAD binding
ANI_1_1404104	GO:0016705	MF	oxidoreductase activity
ANI_1_1404104	GO:0055114	BP	 acting on paired donors
ANI_1_1404104	GO:0005506	MF	 with incorporation or reduction of molecular oxygen
ANI_1_1404104	GO:0055114	BP	oxidation-reduction process
ANI_1_1404104	GO:0020037	MF	iron ion binding
ANI_1_1404104	GO:0016705	MF	oxidation-reduction process
ANI_1_1404104	GO:0006979	BP	heme binding
ANI_1_1404104	GO:0055114	BP	oxidoreductase activity
ANI_1_1404104	GO:0020037	MF	 acting on paired donors
ANI_1_1404104	GO:0004601	MF	 with incorporation or reduction of molecular oxygen
ANI_1_1404104	GO:0016491	MF	response to oxidative stress
ANI_1_1404124	GO:0004129	MF	cytochrome-c oxidase activity
ANI_1_1404134	GO:0022857	MF	transmembrane transporter activity
ANI_1_1404134	GO:0055085	BP	transmembrane transport
ANI_1_1404134	GO:0016020	CC	membrane
ANI_1_1404144	GO:0022857	MF	transmembrane transporter activity
ANI_1_1404144	GO:0022857	MF	transmembrane transporter activity
ANI_1_1404144	GO:0055085	BP	transmembrane transport
ANI_1_1404164	GO:0004672	MF	protein kinase activity
ANI_1_1404164	GO:0006468	BP	protein phosphorylation
ANI_1_1404164	GO:0005524	MF	ATP binding
ANI_1_1404164	GO:0004707	MF	MAP kinase activity
ANI_1_1404164	GO:0005524	MF	ATP binding
ANI_1_1404164	GO:0006468	BP	protein phosphorylation
ANI_1_1404164	GO:0004672	MF	protein kinase activity
ANI_1_1404164	GO:0006468	BP	protein phosphorylation
ANI_1_1404164	GO:0005524	MF	ATP binding
ANI_1_14054	GO:0005506	MF	iron ion binding
ANI_1_14054	GO:0055114	BP	oxidation-reduction process
ANI_1_14054	GO:0016702	MF	oxidoreductase activity
ANI_1_14054	GO:0006725	BP	 acting on single donors with incorporation of molecular oxygen
ANI_1_14054	GO:0003824	MF	 incorporation of two atoms of oxygen
ANI_1_14054	GO:0055114	BP	cellular aromatic compound metabolic process
ANI_1_14054	GO:0008199	MF	catalytic activity
ANI_1_1406064	GO:0005506	MF	iron ion binding
ANI_1_1406064	GO:0055114	BP	oxidation-reduction process
ANI_1_1406064	GO:0020037	MF	heme binding
ANI_1_1406064	GO:0016705	MF	oxidoreductase activity
ANI_1_1406074	GO:0005992	BP	trehalose biosynthetic process
ANI_1_1406074	GO:0003824	MF	catalytic activity
ANI_1_1406074	GO:0005992	BP	trehalose biosynthetic process
ANI_1_1406074	GO:0003825	MF	alpha
ANI_1_1406124	GO:0005524	MF	ATP binding
ANI_1_1406184	GO:0005506	MF	iron ion binding
ANI_1_1406184	GO:0055114	BP	oxidation-reduction process
ANI_1_1406184	GO:0005737	CC	cytoplasm
ANI_1_1406184	GO:0019310	BP	inositol catabolic process
ANI_1_1406184	GO:0050113	MF	inositol oxygenase activity
ANI_1_1408024	GO:0004642	MF	phosphoribosylformylglycinamidine synthase activity
ANI_1_1408024	GO:0006189	BP	'de novo' IMP biosynthetic process
ANI_1_1408034	GO:0055114	BP	oxidation-reduction process
ANI_1_1408034	GO:0016491	MF	oxidoreductase activity
ANI_1_1408034	GO:0016491	MF	oxidoreductase activity
ANI_1_1408084	GO:0005515	MF	protein binding
ANI_1_1408124	GO:0003824	MF	catalytic activity
ANI_1_1408124	GO:0030246	MF	carbohydrate binding
ANI_1_1408134	GO:0016787	MF	hydrolase activity
ANI_1_1408134	GO:0006506	BP	GPI anchor biosynthetic process
ANI_1_1408144	GO:0022857	MF	transmembrane transporter activity
ANI_1_1408144	GO:0022857	MF	transmembrane transporter activity
ANI_1_1408144	GO:0055085	BP	transmembrane transport
ANI_1_1408164	GO:1990879	CC	CST complex
ANI_1_1408164	GO:0016233	BP	telomere capping
ANI_1_1408164	GO:0043047	MF	single-stranded telomeric DNA binding
ANI_1_1410034	GO:0022857	MF	transmembrane transporter activity
ANI_1_1410034	GO:0055085	BP	transmembrane transport
ANI_1_1410034	GO:0022857	MF	transmembrane transporter activity
ANI_1_1410064	GO:0071949	MF	FAD binding
ANI_1_1410074	GO:0003994	MF	aconitate hydratase activity
ANI_1_1410074	GO:0006099	BP	tricarboxylic acid cycle
ANI_1_1410074	GO:0051539	MF	4 iron
ANI_1_1410104	GO:0003824	MF	catalytic activity
ANI_1_1410124	GO:0004826	MF	phenylalanine-tRNA ligase activity
ANI_1_1410124	GO:0003723	MF	RNA binding
ANI_1_1410134	GO:0006629	BP	lipid metabolic process
ANI_1_1410164	GO:0006397	BP	mRNA processing
ANI_1_1410184	GO:0008171	MF	O-methyltransferase activity
ANI_1_14104	GO:0043461	BP	proton-transporting ATP synthase complex assembly
ANI_1_1412024	GO:0000981	MF	DNA-binding transcription factor activity
ANI_1_1412024	GO:0042025	CC	 RNA polymerase II-specific
ANI_1_1412024	GO:0008270	MF	host cell nucleus
ANI_1_1412024	GO:0006355	BP	zinc ion binding
ANI_1_1412024	GO:0005634	CC	regulation of transcription
ANI_1_1412024	GO:0006351	BP	 DNA-templated
ANI_1_1412024	GO:0003677	MF	nucleus
ANI_1_1412024	GO:0008270	MF	transcription
ANI_1_1412034	GO:0016977	MF	chitosanase activity
ANI_1_1412074	GO:0008270	MF	zinc ion binding
ANI_1_1412074	GO:0003676	MF	nucleic acid binding
ANI_1_1412104	GO:0005515	MF	protein binding
ANI_1_1412124	GO:0022857	MF	transmembrane transporter activity
ANI_1_1412124	GO:0055085	BP	transmembrane transport
ANI_1_1412124	GO:0016020	CC	membrane
ANI_1_1412124	GO:0022857	MF	transmembrane transporter activity
ANI_1_1412124	GO:0055085	BP	transmembrane transport
ANI_1_1412124	GO:0016021	CC	integral component of membrane
ANI_1_1412124	GO:0022857	MF	transmembrane transporter activity
ANI_1_1412134	GO:0045735	MF	nutrient reservoir activity
ANI_1_1412134	GO:0033609	BP	oxalate metabolic process
ANI_1_1412144	GO:0000981	MF	DNA-binding transcription factor activity
ANI_1_1412144	GO:0042025	CC	 RNA polymerase II-specific
ANI_1_1412144	GO:0008270	MF	host cell nucleus
ANI_1_1412144	GO:0006355	BP	zinc ion binding
ANI_1_1412144	GO:0005634	CC	regulation of transcription
ANI_1_1412144	GO:0006351	BP	 DNA-templated
ANI_1_1412144	GO:0003677	MF	nucleus
ANI_1_1412144	GO:0008270	MF	transcription
ANI_1_1412164	GO:0046514	BP	ceramide catabolic process
ANI_1_1412164	GO:0017040	MF	N-acylsphingosine amidohydrolase activity
ANI_1_14134	GO:0003735	MF	structural constituent of ribosome
ANI_1_14134	GO:0006412	BP	translation
ANI_1_14134	GO:0005840	CC	ribosome
ANI_1_1414074	GO:0055085	BP	transmembrane transport
ANI_1_1414074	GO:0005347	MF	ATP transmembrane transporter activity
ANI_1_1414094	GO:0005525	MF	GTP binding
ANI_1_1414094	GO:0003924	MF	GTPase activity
ANI_1_1414094	GO:0007165	BP	signal transduction
ANI_1_1414094	GO:0005525	MF	GTP binding
ANI_1_1414094	GO:0016020	CC	membrane
ANI_1_1414094	GO:0005525	MF	GTP binding
ANI_1_1414104	GO:0003777	MF	microtubule motor activity
ANI_1_1414104	GO:0008017	MF	microtubule binding
ANI_1_1414104	GO:0005524	MF	ATP binding
ANI_1_1414104	GO:0007018	BP	microtubule-based movement
ANI_1_1414104	GO:0003777	MF	microtubule motor activity
ANI_1_1414104	GO:0007018	BP	microtubule-based movement
ANI_1_1414104	GO:0005524	MF	ATP binding
ANI_1_1414104	GO:0003777	MF	microtubule motor activity
ANI_1_1414104	GO:0007018	BP	microtubule-based movement
ANI_1_1414104	GO:0008017	MF	microtubule binding
ANI_1_1414134	GO:0005506	MF	iron ion binding
ANI_1_1414134	GO:0055114	BP	oxidation-reduction process
ANI_1_1414134	GO:0020037	MF	heme binding
ANI_1_1414134	GO:0016705	MF	oxidoreductase activity
ANI_1_1414134	GO:0016705	MF	 acting on paired donors
ANI_1_1414134	GO:0055114	BP	 with incorporation or reduction of molecular oxygen
ANI_1_1414144	GO:0022857	MF	transmembrane transporter activity
ANI_1_1414144	GO:0022857	MF	transmembrane transporter activity
ANI_1_1414144	GO:0055085	BP	transmembrane transport
ANI_1_14144	GO:0022857	MF	transmembrane transporter activity
ANI_1_14144	GO:0022857	MF	transmembrane transporter activity
ANI_1_14144	GO:0055085	BP	transmembrane transport
ANI_1_1416014	GO:0033897	MF	ribonuclease T2 activity
ANI_1_1416014	GO:0003723	MF	RNA binding
ANI_1_1416034	GO:0071949	MF	FAD binding
ANI_1_1416084	GO:0002084	BP	protein depalmitoylation
ANI_1_1416084	GO:0008474	MF	palmitoyl-(protein) hydrolase activity
ANI_1_1416084	GO:0098599	MF	palmitoyl hydrolase activity
ANI_1_1416094	GO:0000981	MF	DNA-binding transcription factor activity
ANI_1_1416094	GO:0042025	CC	 RNA polymerase II-specific
ANI_1_1416094	GO:0008270	MF	host cell nucleus
ANI_1_1416094	GO:0006355	BP	zinc ion binding
ANI_1_1418024	GO:0005506	MF	iron ion binding
ANI_1_1418024	GO:0055114	BP	oxidation-reduction process
ANI_1_1418024	GO:0020037	MF	heme binding
ANI_1_1418024	GO:0016705	MF	oxidoreductase activity
ANI_1_1418024	GO:0016705	MF	 acting on paired donors
ANI_1_1418024	GO:0055114	BP	 with incorporation or reduction of molecular oxygen
ANI_1_1418034	GO:0022857	MF	transmembrane transporter activity
ANI_1_1418034	GO:0022857	MF	transmembrane transporter activity
ANI_1_1418034	GO:0055085	BP	transmembrane transport
ANI_1_1418034	GO:0016021	CC	integral component of membrane
ANI_1_1418034	GO:0022857	MF	transmembrane transporter activity
ANI_1_1418034	GO:0055085	BP	transmembrane transport
ANI_1_1418034	GO:0016020	CC	membrane
ANI_1_1418064	GO:0005634	CC	nucleus
ANI_1_1418064	GO:0006351	BP	transcription
ANI_1_1418064	GO:0003677	MF	 DNA-templated
ANI_1_1418064	GO:0008270	MF	DNA binding
ANI_1_1418064	GO:0000981	MF	zinc ion binding
ANI_1_1418064	GO:0042025	CC	DNA-binding transcription factor activity
ANI_1_1418064	GO:0008270	MF	 RNA polymerase II-specific
ANI_1_1418064	GO:0006355	BP	host cell nucleus
ANI_1_1418074	GO:0006661	BP	phosphatidylinositol biosynthetic process
ANI_1_1418074	GO:0070772	CC	PAS complex
ANI_1_1418084	GO:0016592	CC	mediator complex
ANI_1_1418084	GO:0003712	MF	transcription coregulator activity
ANI_1_1418084	GO:0006355	BP	regulation of transcription
ANI_1_1418104	GO:0043565	MF	sequence-specific DNA binding
ANI_1_1418124	GO:0022857	MF	transmembrane transporter activity
ANI_1_1418124	GO:0022857	MF	transmembrane transporter activity
ANI_1_1418124	GO:0055085	BP	transmembrane transport
ANI_1_1418164	GO:0016787	MF	hydrolase activity
ANI_1_1418164	GO:0019120	MF	hydrolase activity
ANI_1_1418184	GO:0022857	MF	transmembrane transporter activity
ANI_1_1418184	GO:0022857	MF	transmembrane transporter activity
ANI_1_1418184	GO:0055085	BP	transmembrane transport
ANI_1_1420034	GO:0005975	BP	carbohydrate metabolic process
ANI_1_1420034	GO:0004553	MF	hydrolase activity
ANI_1_1420064	GO:0055114	BP	oxidation-reduction process
ANI_1_1420064	GO:0016491	MF	oxidoreductase activity
ANI_1_1420094	GO:0004514	MF	nicotinate-nucleotide diphosphorylase (carboxylating) activity
ANI_1_1420094	GO:0009435	BP	NAD biosynthetic process
ANI_1_1420094	GO:0003824	MF	catalytic activity
ANI_1_1420094	GO:0016763	MF	transferase activity
ANI_1_1420104	GO:0000981	MF	DNA-binding transcription factor activity
ANI_1_1420104	GO:0042025	CC	 RNA polymerase II-specific
ANI_1_1420104	GO:0008270	MF	host cell nucleus
ANI_1_1420104	GO:0006355	BP	zinc ion binding
ANI_1_1420104	GO:0005634	CC	regulation of transcription
ANI_1_1420104	GO:0006351	BP	 DNA-templated
ANI_1_1420104	GO:0003677	MF	nucleus
ANI_1_1420104	GO:0008270	MF	transcription
ANI_1_1420134	GO:0055085	BP	transmembrane transport
ANI_1_1420134	GO:0015299	MF	solute:proton antiporter activity
ANI_1_1420134	GO:0006812	BP	cation transport
ANI_1_1420134	GO:0016021	CC	integral component of membrane
ANI_1_1420144	GO:0003824	MF	catalytic activity
ANI_1_1420164	GO:0005634	CC	nucleus
ANI_1_1420164	GO:0006351	BP	transcription
ANI_1_1420164	GO:0003677	MF	 DNA-templated
ANI_1_1420164	GO:0008270	MF	DNA binding
ANI_1_142054	GO:0016021	CC	integral component of membrane
ANI_1_142074	GO:0044237	BP	cellular metabolic process
ANI_1_142124	GO:0000287	MF	magnesium ion binding
ANI_1_142124	GO:0008897	MF	holo-[acyl-carrier-protein] synthase activity
ANI_1_142124	GO:0006633	BP	fatty acid biosynthetic process
ANI_1_142124	GO:0000287	MF	magnesium ion binding
ANI_1_142124	GO:0008897	MF	holo-[acyl-carrier-protein] synthase activity
ANI_1_142164	GO:0022857	MF	transmembrane transporter activity
ANI_1_142164	GO:0055085	BP	transmembrane transport
ANI_1_142164	GO:0022857	MF	transmembrane transporter activity
ANI_1_1422034	GO:0005634	CC	nucleus
ANI_1_1422034	GO:0006351	BP	transcription
ANI_1_1422034	GO:0003677	MF	 DNA-templated
ANI_1_1422034	GO:0008270	MF	DNA binding
ANI_1_1422084	GO:0004061	MF	arylformamidase activity
ANI_1_1422084	GO:0019441	BP	tryptophan catabolic process to kynurenine
ANI_1_1422104	GO:0005634	CC	nucleus
ANI_1_1422104	GO:0006351	BP	transcription
ANI_1_1422104	GO:0003677	MF	 DNA-templated
ANI_1_1422104	GO:0008270	MF	DNA binding
ANI_1_1422124	GO:0051536	MF	iron-sulfur cluster binding
ANI_1_1422124	GO:0055114	BP	oxidation-reduction process
ANI_1_1422124	GO:0006099	BP	tricarboxylic acid cycle
ANI_1_1422124	GO:0016491	MF	oxidoreductase activity
ANI_1_1422134	GO:0022857	MF	transmembrane transporter activity
ANI_1_1422134	GO:0055085	BP	transmembrane transport
ANI_1_1422134	GO:0022857	MF	transmembrane transporter activity
ANI_1_1422144	GO:0000981	MF	DNA-binding transcription factor activity
ANI_1_1422144	GO:0042025	CC	 RNA polymerase II-specific
ANI_1_1422144	GO:0008270	MF	host cell nucleus
ANI_1_1422144	GO:0006355	BP	zinc ion binding
ANI_1_1422164	GO:0022857	MF	transmembrane transporter activity
ANI_1_1422164	GO:0055085	BP	transmembrane transport
ANI_1_1424034	GO:0000272	BP	polysaccharide catabolic process
ANI_1_1424034	GO:0008810	MF	cellulase activity
ANI_1_1424034	GO:0004553	MF	hydrolase activity
ANI_1_1424064	GO:0003824	MF	catalytic activity
ANI_1_1424064	GO:0016829	MF	lyase activity
ANI_1_1424064	GO:0006520	BP	cellular amino acid metabolic process
ANI_1_1424084	GO:0005267	MF	potassium channel activity
ANI_1_1424084	GO:0071805	BP	potassium ion transmembrane transport
ANI_1_1424084	GO:0016020	CC	membrane
ANI_1_1424104	GO:0003824	MF	catalytic activity
ANI_1_1424124	GO:0051287	MF	NAD binding
ANI_1_1424124	GO:0055114	BP	oxidation-reduction process
ANI_1_1424124	GO:0016491	MF	oxidoreductase activity
ANI_1_1424124	GO:0055114	BP	oxidation-reduction process
ANI_1_1424124	GO:0050661	MF	NADP binding
ANI_1_1424134	GO:0055114	BP	oxidation-reduction process
ANI_1_1424134	GO:0016491	MF	oxidoreductase activity
ANI_1_1424134	GO:0055114	BP	oxidation-reduction process
ANI_1_1424134	GO:0016491	MF	oxidoreductase activity
ANI_1_1424134	GO:0016620	MF	oxidoreductase activity
ANI_1_1424164	GO:0003735	MF	structural constituent of ribosome
ANI_1_1424164	GO:0015935	CC	small ribosomal subunit
ANI_1_1424164	GO:0006412	BP	translation
ANI_1_1424164	GO:0003735	MF	structural constituent of ribosome
ANI_1_1424164	GO:0006412	BP	translation
ANI_1_1424164	GO:0005840	CC	ribosome
ANI_1_1426014	GO:0019856	BP	pyrimidine nucleobase biosynthetic process
ANI_1_1426014	GO:0004151	MF	dihydroorotase activity
ANI_1_1426014	GO:0016787	MF	hydrolase activity
ANI_1_1426014	GO:0016812	MF	hydrolase activity
ANI_1_1426064	GO:0005506	MF	iron ion binding
ANI_1_1426064	GO:0055114	BP	oxidation-reduction process
ANI_1_1426064	GO:0016702	MF	oxidoreductase activity
ANI_1_1426084	GO:0000981	MF	DNA-binding transcription factor activity
ANI_1_1426084	GO:0042025	CC	 RNA polymerase II-specific
ANI_1_1426084	GO:0008270	MF	host cell nucleus
ANI_1_1426084	GO:0006355	BP	zinc ion binding
ANI_1_1426084	GO:0005634	CC	regulation of transcription
ANI_1_1426084	GO:0006351	BP	 DNA-templated
ANI_1_1426084	GO:0003677	MF	nucleus
ANI_1_1426084	GO:0008270	MF	transcription
ANI_1_1426104	GO:0022857	MF	transmembrane transporter activity
ANI_1_1426104	GO:0055085	BP	transmembrane transport
ANI_1_1426124	GO:0050790	BP	regulation of catalytic activity
ANI_1_1426124	GO:0030234	MF	enzyme regulator activity
ANI_1_1426144	GO:0033573	CC	high-affinity iron permease complex
ANI_1_1426144	GO:0034755	BP	iron ion transmembrane transport
ANI_1_1426144	GO:0016020	CC	membrane
ANI_1_1426144	GO:0005381	MF	iron ion transmembrane transporter activity
ANI_1_1428034	GO:0008171	MF	O-methyltransferase activity
ANI_1_1428064	GO:0016491	MF	oxidoreductase activity
ANI_1_1428074	GO:0003777	MF	microtubule motor activity
ANI_1_1428074	GO:0008017	MF	microtubule binding
ANI_1_1428074	GO:0005524	MF	ATP binding
ANI_1_1428074	GO:0007018	BP	microtubule-based movement
ANI_1_1428074	GO:0003777	MF	microtubule motor activity
ANI_1_1428074	GO:0007018	BP	microtubule-based movement
ANI_1_1428144	GO:0055114	BP	oxidation-reduction process
ANI_1_1428144	GO:0016491	MF	oxidoreductase activity
ANI_1_1430034	GO:0003824	MF	catalytic activity
ANI_1_1430034	GO:0031177	MF	phosphopantetheine binding
ANI_1_1430034	GO:0016740	MF	transferase activity
ANI_1_1430034	GO:0009058	BP	biosynthetic process
ANI_1_1430034	GO:0016788	MF	hydrolase activity
ANI_1_1430064	GO:0005634	CC	nucleus
ANI_1_1430064	GO:0006351	BP	transcription
ANI_1_1430064	GO:0003677	MF	 DNA-templated
ANI_1_1430064	GO:0008270	MF	DNA binding
ANI_1_1430074	GO:0006886	BP	intracellular protein transport
ANI_1_1430074	GO:0006888	BP	endoplasmic reticulum to Golgi vesicle-mediated transport
ANI_1_1430074	GO:0030127	CC	COPII vesicle coat
ANI_1_1430074	GO:0008270	MF	zinc ion binding
ANI_1_1430074	GO:0006886	BP	intracellular protein transport
ANI_1_1430074	GO:0030127	CC	COPII vesicle coat
ANI_1_1430074	GO:0008270	MF	zinc ion binding
ANI_1_1430074	GO:0006888	BP	endoplasmic reticulum to Golgi vesicle-mediated transport
ANI_1_1430074	GO:0030127	CC	COPII vesicle coat
ANI_1_1430074	GO:0006888	BP	endoplasmic reticulum to Golgi vesicle-mediated transport
ANI_1_1430074	GO:0006886	BP	intracellular protein transport
ANI_1_1430074	GO:0006888	BP	endoplasmic reticulum to Golgi vesicle-mediated transport
ANI_1_1430074	GO:0030127	CC	COPII vesicle coat
ANI_1_1430074	GO:0006886	BP	intracellular protein transport
ANI_1_1430084	GO:0048193	BP	Golgi vesicle transport
