Chr	Start	End	Length	Abs_summit	Pileup	Fold_enrichment	Pvalue	Name
chromosome_3	1197161	1198505	1345	1198185	197	2.00265	17.40458	peak_1187
chromosome_3	1198923	1199826	904	1199280	223	2.26562	25.89568	peak_1188
chromosome_3	1200641	1201746	1106	1201425	274	2.2963	32.43323	peak_1189
chromosome_3	1203294	1204554	1261	1203573	209	1.85416	15.02637	peak_1190
chromosome_3	1204988	1205436	449	1205111	175	1.64856	8.86094	peak_1191
chromosome_3	1207499	1208571	1073	1207908	184	1.70456	10.36843	peak_1192
chromosome_3	1209481	1210787	1307	1210606	187	1.80465	12.54382	peak_1193
chromosome_3	1213746	1214094	349	1213878	183	1.76625	11.53496	peak_1194
chromosome_3	1216032	1217077	1046	1216759	167	1.66582	8.79746	peak_1195
chromosome_3	1217902	1219495	1594	1218442	218	2.21505	24.15801	peak_1196
chromosome_3	1222693	1225237	2545	1223500	250	2.39077	32.20777	peak_1197
chromosome_3	1226960	1228167	1208	1227331	198	1.73889	11.82274	peak_1198
chromosome_3	1229760	1241444	11685	1232964	274	2.78146	46.19786	peak_1199
chromosome_3	1241796	1244891	3096	1242311	217	2.20494	23.8163	peak_1200
chromosome_3	1245494	1246163	670	1245837	194	1.97231	16.51425	peak_1201
chromosome_3	1247454	1250014	2561	1247808	191	1.77874	12.25558	peak_1202
chromosome_3	1250312	1251221	910	1250871	207	2.10379	20.5087	peak_1203
chromosome_3	1251750	1253704	1955	1253399	197	2.00265	17.40458	peak_1204
chromosome_3	1253934	1259212	5279	1255659	265	2.69043	42.29472	peak_1205
chromosome_3	1329006	1329449	444	1329303	154	1.49318	5.40713	peak_1206
chromosome_3	1572062	1572361	300	1572310	136	1.30854	2.4671	peak_1207
chromosome_3	1783889	1784437	549	1784085	167	1.69922	9.39247	peak_1208
chromosome_3	1785081	1785498	418	1785256	183	1.86105	13.41492	peak_1209
chromosome_3	1935203	1935560	358	1935337	142	1.42725	4.10585	peak_1210
chromosome_3	2149461	2158769	9309	2158430	364	3.69175	91.4295	peak_1211
chromosome_3	2159547	2164596	5050	2160740	222	2.25551	25.54427	peak_1212
chromosome_3	2166276	2171939	5664	2168183	351	3.56027	84.26839	peak_1213
chromosome_3	2172167	2172789	623	2172360	174	1.77002	11.0793	peak_1214
chromosome_3	2173289	2174566	1278	2174219	206	2.09368	20.18893	peak_1215
chromosome_3	2175108	2180198	5091	2177348	258	2.61963	39.34807	peak_1216
chromosome_3	2180453	2190339	9887	2181848	276	2.65335	42.9552	peak_1217
chromosome_3	2190583	2209770	19188	2205704	321	3.25683	68.50481	peak_1218
chromosome_3	2210217	2224693	14477	2220739	304	3.08489	60.07942	peak_1219
chromosome_3	2224971	2226172	1202	2225156	194	1.97231	16.51425	peak_1220
chromosome_3	2226730	2227246	517	2226905	170	1.72956	10.10118	peak_1221
chromosome_3	2227596	2228213	618	2227752	165	1.67899	8.93205	peak_1222
chromosome_3	2228492	2236081	7590	2232962	328	3.32763	72.08295	peak_1223
chromosome_3	2236354	2244808	8455	2243396	283	2.87249	50.2253	peak_1224
chromosome_3	2245248	2245690	443	2245456	186	1.89139	14.23392	peak_1225
chromosome_3	2245923	2250676	4754	2249912	249	2.5286	35.68153	peak_1226
chromosome_3	2250942	2264170	13229	2260897	396	4.01541	109.87619	peak_1227
chromosome_3	2264467	2270635	6169	2266091	290	2.94329	53.43962	peak_1228
chromosome_3	2270940	2272814	1875	2271294	197	2.00265	17.40458	peak_1229
chromosome_3	2273227	2274011	785	2273706	194	1.97231	16.51425	peak_1230
chromosome_3	2275187	2282952	7766	2280933	296	3.00397	56.25194	peak_1231
chromosome_3	2283745	2289948	6204	2287831	260	1.85069	18.33657	peak_1232
chromosome_3	2290649	2294877	4229	2292774	280	2.79676	47.60708	peak_1233
chromosome_3	2295141	2297003	1863	2296156	269	2.60179	40.47968	peak_1234
chromosome_3	2400682	2401082	401	2400799	183	1.86105	13.41492	peak_1235
chromosome_3	2426062	2431080	5019	2426373	231	2.34654	28.77421	peak_1236
chromosome_3	2431345	2435442	4098	2432352	238	2.41734	31.39161	peak_1237
chromosome_3	2435897	2436393	497	2436131	151	1.53739	5.98943	peak_1238
chromosome_3	2436667	2440164	3498	2439898	289	2.93317	52.97601	peak_1239
chromosome_3	2440490	2441631	1142	2441020	215	2.18471	23.1388	peak_1240
chromosome_3	2602999	2603562	564	2603301	208	2.11391	20.83058	peak_1241
chromosome_3	2604431	2606082	1652	2605471	159	1.6183	7.61006	peak_1242
chromosome_3	2606461	2609689	3229	2608126	228	2.3162	27.68057	peak_1243
chromosome_3	2609985	2611365	1381	2610338	224	2.23101	25.18037	peak_1244
chromosome_3	2612926	2613402	477	2613268	164	1.66887	8.70556	peak_1245
chromosome_3	2630226	2630806	581	2630403	191	1.88174	14.39163	peak_1246
chromosome_3	2631875	2633273	1399	2632349	198	1.83356	13.84449	peak_1247
chromosome_3	2690114	2690441	328	2690193	138	1.39908	3.63232	peak_1248
chromosome_3	2692607	2693272	666	2692899	176	1.63085	8.57666	peak_1249
chromosome_3	2703398	2708345	4948	2704037	344	3.32352	75.38235	peak_1250
chromosome_3	2708605	2714564	5960	2709115	247	2.50837	34.88577	peak_1251
chromosome_3	2714807	2720295	5489	2718801	245	2.48814	34.09669	peak_1252
chromosome_3	2720585	2722715	2131	2721476	235	2.387	30.25908	peak_1253
chromosome_3	2723080	2730454	7375	2729073	276	2.80169	47.08237	peak_1254
chromosome_3	2730790	2739411	8622	2733700	418	4.23389	123.14394	peak_1255
chromosome_3	2739642	2744395	4754	2742942	260	2.60322	39.20962	peak_1256
chromosome_3	2744664	2749579	4916	2747420	269	2.66162	42.12768	peak_1257
chromosome_3	2749857	2757232	7376	2750647	366	3.71198	92.5478	peak_1258
chromosome_3	2758405	2759802	1398	2758736	201	2.04311	18.6212	peak_1259
chromosome_3	2761737	2763999	2263	2763208	247	2.50837	34.88577	peak_1260
chromosome_3	2764344	2767198	2855	2765812	259	2.62974	39.76392	peak_1261
chromosome_3	2767452	2771611	4160	2770995	285	2.89272	51.13638	peak_1262
chromosome_3	2772038	2785673	13636	2783973	410	3.98199	112.58205	peak_1263
chromosome_3	2788173	2788427	255	2788253	171	1.73968	10.3422	peak_1264
chromosome_3	2788893	2789307	415	2789101	174	1.6392	8.64258	peak_1265
chromosome_3	2790437	2799091	8655	2798856	259	2.62974	39.76392	peak_1266
chromosome_3	2799818	2805927	6110	2803766	335	3.39843	75.72607	peak_1267
chromosome_3	2806552	2807377	826	2806925	217	2.10008	21.3595	peak_1268
chromosome_3	2807809	2813469	5661	2810551	287	2.91294	52.05321	peak_1269
chromosome_3	2813698	2834883	21186	2816096	359	3.64118	88.65208	peak_1270
chromosome_3	2835134	2848859	13726	2843393	310	3.14558	63.00841	peak_1271
chromosome_3	2849163	2855168	6006	2852923	277	2.67809	43.80336	peak_1272
chromosome_3	2855626	2858338	2713	2857758	264	2.68031	41.86875	peak_1273
chromosome_3	2858573	2864549	5977	2863143	268	2.72077	43.58177	peak_1274
chromosome_3	2864925	2877719	12795	2873480	327	3.31752	71.56772	peak_1275
chromosome_3	2877953	2882452	4500	2879130	246	2.49825	34.49037	peak_1276
chromosome_3	2882718	2884370	1653	2883568	270	2.741	44.44773	peak_1277
chromosome_3	2884662	2886279	1618	2885317	186	1.89139	14.23392	peak_1278
chromosome_3	3346196	3346436	241	3346196	144	1.19894	1.34452	peak_1279
chromosome_3	3518394	3518709	316	3518548	178	1.81048	12.09467	peak_1280
chromosome_3	3519283	3522149	2867	3520702	262	2.66008	41.02197	peak_1281
chromosome_3	3522393	3530137	7745	3523963	287	2.91294	52.05321	peak_1282
chromosome_3	3530429	3534484	4056	3534001	211	2.14425	21.80785	peak_1283
chromosome_3	3705793	3706543	751	3705957	154	1.46162	4.92182	peak_1284
chromosome_3	3797984	3799506	1523	3799190	211	2.14425	21.80785	peak_1285
chromosome_3	3799752	3801181	1430	3800844	216	2.19482	23.47664	peak_1286
chromosome_3	3801831	3804632	2802	3802634	211	2.14425	21.80785	peak_1287
chromosome_3	3805589	3807608	2020	3806175	209	1.95562	17.33125	peak_1288
chromosome_3	3808625	3835263	26639	3821271	313	3.17592	64.49207	peak_1289
chromosome_3	3835572	3841867	6296	3836349	304	3.08489	60.07942	peak_1290
chromosome_3	3842153	3844174	2022	3843761	220	2.23528	24.84735	peak_1291
chromosome_3	3850250	3850891	642	3850628	175	1.71097	10.02613	peak_1292
chromosome_3	3883786	3884113	328	3883968	131	1.3351	2.69676	peak_1293
chromosome_3	3888143	3925225	37083	3911240	319	3.2366	67.49366	peak_1294
chromosome_3	3928837	3929434	598	3929302	144	1.41293	3.95814	peak_1295
chromosome_3	3932252	3932655	404	3932560	148	1.50704	5.42488	peak_1296
chromosome_3	3934567	3935531	965	3934859	171	1.51076	6.23383	peak_1297
chromosome_3	3943908	3947081	3174	3944156	220	2.00354	19.32838	peak_1298
chromosome_3	3951217	3952635	1419	3952404	211	1.94276	17.18817	peak_1299
chromosome_3	3954029	3957088	3060	3955468	210	2.03265	19.17	peak_1300
chromosome_3	3957722	3966349	8628	3962166	291	2.57816	42.97134	peak_1301
chromosome_3	3966619	3980647	14029	3979069	385	3.90415	103.40468	peak_1302
chromosome_3	3981249	3982061	813	3981901	155	1.57784	6.77895	peak_1303
chromosome_3	3982384	3983269	886	3982759	210	2.13414	21.48008	peak_1304
chromosome_3	3983543	3984232	690	3983954	169	1.71945	9.86255	peak_1305
chromosome_3	3984534	3985171	638	3984863	194	1.80654	13.01582	peak_1306
chromosome_3	3985477	3987779	2303	3986064	225	2.21497	24.89289	peak_1307
chromosome_3	3988347	4034265	45919	3999790	317	3.21638	66.48772	peak_1308
chromosome_3	4034528	4042092	7565	4041542	364	3.69175	91.4295	peak_1309
chromosome_3	4043741	4045033	1293	4044266	192	1.8078	12.91559	peak_1310
chromosome_3	4045314	4045573	260	4045491	146	1.48682	5.06197	peak_1311
chromosome_3	4046155	4048466	2312	4048295	233	2.36677	29.51302	peak_1312
chromosome_3	4049810	4054455	4646	4053511	265	2.69043	42.29472	peak_1313
chromosome_3	4054999	4056113	1115	4055814	190	1.86117	13.8968	peak_1314
chromosome_3	4057636	4059582	1947	4058803	185	1.88128	13.95876	peak_1315
chromosome_3	4068434	4068749	316	4068562	134	1.29315	2.26059	peak_1316
chromosome_3	4070762	4071397	636	4071246	143	1.40573	3.83669	peak_1317
chromosome_3	4073154	4074771	1618	4074036	222	2.11218	22.11749	peak_1318
chromosome_3	4076013	4077251	1239	4076442	207	2.01522	18.51906	peak_1319
chromosome_3	4078903	4080352	1450	4079580	304	2.72134	49.26841	peak_1320
chromosome_3	4080878	4081875	998	4081147	203	2.06334	19.24207	peak_1321
chromosome_3	4083205	4118267	35063	4103921	332	3.36809	74.15688	peak_1322
chromosome_3	4127067	4130426	3360	4128585	232	2.34807	28.93423	peak_1323
chromosome_3	4132341	4133405	1065	4132804	177	1.74453	10.77082	peak_1324
chromosome_3	4134064	4135004	941	4134518	218	2.21505	24.15801	peak_1325
chromosome_3	4136044	4139267	3224	4136998	220	2.09324	21.47752	peak_1326
chromosome_3	4148377	4150427	2051	4149322	256	2.16738	26.84502	peak_1327
chromosome_3	4151775	4153732	1958	4153089	188	1.74142	11.32255	peak_1328
chromosome_3	4155930	4160129	4200	4158131	308	3.12535	62.02629	peak_1329
chromosome_3	4161111	4163329	2219	4161371	229	2.31472	27.76189	peak_1330
chromosome_3	4164162	4168400	4239	4167311	243	2.46791	33.31479	peak_1331
chromosome_3	4169540	4171374	1835	4170959	201	1.93655	16.28864	peak_1332
chromosome_3	4172427	4173211	785	4172810	168	1.70219	9.49949	peak_1333
chromosome_3	4176149	4176583	435	4176360	131	1.30886	2.39506	peak_1334
chromosome_3	4188487	4191915	3429	4190288	226	2.1993	24.61804	peak_1335
chromosome_3	4192192	4193855	1664	4192507	215	2.16509	22.68781	peak_1336
chromosome_3	4194601	4196370	1770	4195937	293	2.83222	50.78184	peak_1337
chromosome_3	4197469	4217816	20348	4202671	397	4.02553	110.47243	peak_1338
chromosome_3	4218195	4224974	6780	4223134	305	3.095	60.56412	peak_1339
chromosome_3	4225321	4235124	9804	4227724	379	3.84347	99.93414	peak_1340
chromosome_3	4235444	4253663	18220	4242537	345	3.49958	81.0296	peak_1341
chromosome_3	4254158	4261899	7742	4258796	462	4.59169	148.49141	peak_1342
chromosome_3	4262796	4263839	1044	4263586	155	1.57784	6.77895	peak_1343
chromosome_3	4264096	4266969	2874	4266022	210	1.88263	15.73893	peak_1344
chromosome_3	4267289	4268540	1252	4267919	202	1.93357	16.29886	peak_1345
chromosome_3	4269504	4276838	7335	4274096	403	4.08621	114.07584	peak_1346
chromosome_3	4277503	4278375	873	4277956	228	2.09855	22.34388	peak_1347
chromosome_3	4278658	4282701	4044	4282260	239	2.41861	31.55324	peak_1348
chromosome_3	4283559	4284269	711	4284037	207	1.82697	14.27811	peak_1349
chromosome_3	4284890	4286010	1121	4285369	226	2.29597	26.96099	peak_1350
chromosome_3	4288638	4289429	792	4288922	235	2.387	30.25908	peak_1351
chromosome_3	4289964	4297735	7772	4291650	331	2.99381	62.38975	peak_1352
chromosome_3	4307136	4309170	2035	4308481	263	2.6702	41.4445	peak_1353
chromosome_3	4309516	4332127	22612	4321596	329	3.33775	72.59926	peak_1354
chromosome_3	4332608	4339244	6637	4337202	375	3.80301	97.63998	peak_1355
chromosome_3	4339715	4354423	14709	4347161	328	3.32763	72.08295	peak_1356
chromosome_3	4361742	4363473	1732	4362335	215	1.99019	18.60733	peak_1357
chromosome_3	4363708	4364771	1064	4363835	194	1.97231	16.51425	peak_1358
chromosome_3	4366177	4367950	1774	4366788	228	2.20605	24.99137	peak_1359
chromosome_3	4370169	4372233	2065	4371368	214	2.17459	22.803	peak_1360
chromosome_3	4372741	4375175	2435	4373278	205	2.08356	19.8712	peak_1361
chromosome_3	4377201	4379118	1918	4377454	245	2.48814	34.09669	peak_1362
chromosome_3	4382659	4384917	2259	4383338	363	3.13218	73.02957	peak_1363
chromosome_3	4386383	4387733	1351	4386875	286	2.4696	39.0288	peak_1364
chromosome_3	4387998	4389233	1236	4388744	215	2.10477	21.28124	peak_1365
chromosome_3	4392897	4393371	475	4393120	170	1.51773	6.32227	peak_1366
chromosome_3	4400046	4401406	1361	4400884	192	1.72203	11.14095	peak_1367
chromosome_3	4402577	4403521	945	4402966	232	2.02553	20.87399	peak_1368
chromosome_3	4403754	4404864	1111	4404194	224	2.27574	26.24877	peak_1369
chromosome_3	4407631	4409581	1951	4407940	295	2.98416	55.50671	peak_1370
chromosome_3	4410233	4412538	2306	4410656	225	1.89649	17.12464	peak_1371
chromosome_3	4413848	4414901	1054	4414212	167	1.64653	8.45689	peak_1372
chromosome_3	4417795	4418544	750	4417963	159	1.49044	5.51779	peak_1373
chromosome_3	4418813	4419654	842	4419024	165	1.45806	5.17506	peak_1374
chromosome_3	4419899	4420945	1047	4420091	165	1.67899	8.93205	peak_1375
chromosome_3	4422163	4422975	813	4422415	206	2.09368	20.18893	peak_1376
chromosome_3	4423908	4426295	2388	4425125	266	2.6168	40.45387	peak_1377
chromosome_3	4426981	4428068	1088	4427269	254	2.29946	30.2457	peak_1378
chromosome_3	4428544	4429489	946	4428929	236	1.90385	18.09907	peak_1379
chromosome_3	4430431	4431093	663	4430643	213	1.93273	17.10645	peak_1380
chromosome_3	4431667	4437768	6102	4433885	268	2.16091	27.85774	peak_1381
chromosome_3	4438535	4448443	9909	4439338	347	3.28075	74.67411	peak_1382
chromosome_3	4448793	4464161	15369	4458807	282	2.86237	49.7719	peak_1383
chromosome_3	4464519	4471116	6598	4467862	258	2.52378	36.7993	peak_1384
chromosome_3	4471550	4483342	11793	4472632	313	3.17592	64.49207	peak_1385
chromosome_3	4483582	4495505	11924	4493561	374	3.7929	97.06927	peak_1386
chromosome_3	4496127	4498363	2237	4497204	230	2.21272	25.36555	peak_1387
chromosome_3	4498735	4499003	269	4498876	168	1.70933	9.62633	peak_1388
chromosome_3	4500020	4501358	1339	4500552	254	2.47058	34.84031	peak_1389
chromosome_3	4502483	4503348	866	4502929	215	1.86815	15.75134	peak_1390
chromosome_3	4506433	4507261	829	4507018	163	1.65876	8.48148	peak_1391
chromosome_3	4512182	4515436	3255	4514781	202	1.66228	10.39226	peak_1392
chromosome_3	4516837	4517153	317	4517052	172	1.51955	6.4185	peak_1393
chromosome_3	4544223	4544479	257	4544479	125	1.22076	1.40062	peak_1394
chromosome_3	4545130	4546279	1150	4546102	228	1.85721	16.37192	peak_1395
chromosome_3	4552866	4556975	4110	4556056	264	2.16997	27.71485	peak_1396
chromosome_3	4557210	4560279	3070	4559661	211	2.14425	21.80785	peak_1397
chromosome_3	4561307	4562687	1381	4562256	260	2.37892	33.12104	peak_1398
chromosome_3	4563499	4564159	661	4563910	192	1.90143	14.87185	peak_1399
chromosome_3	4564660	4565847	1188	4564958	329	3.33775	72.59926	peak_1400
chromosome_3	4566736	4567517	782	4567042	206	2.01547	18.43897	peak_1401
chromosome_3	4571012	4576006	4995	4574267	189	1.60234	8.58906	peak_1402
chromosome_3	4576700	4577092	393	4576981	142	1.44636	4.3691	peak_1403
chromosome_3	4583712	4584194	483	4583987	178	1.81048	12.09467	peak_1404
chromosome_3	4585088	4585877	790	4585338	182	1.83431	12.82126	peak_1405
chromosome_3	4591812	4593714	1903	4592689	181	1.65886	9.33486	peak_1406
chromosome_3	4596066	4597486	1421	4596770	176	1.79025	11.58235	peak_1407
chromosome_3	4598765	4600056	1292	4599079	178	1.71462	10.25283	peak_1408
chromosome_3	4606642	4607990	1349	4607586	213	2.01566	19.03056	peak_1409
chromosome_3	4609180	4610627	1448	4610318	204	1.74625	12.31363	peak_1410
chromosome_3	4610988	4614793	3806	4611835	224	1.99702	19.5043	peak_1411
chromosome_3	4615665	4616928	1264	4616095	209	1.84454	14.80333	peak_1412
chromosome_3	4617949	4618443	495	4618100	178	1.59711	8.03862	peak_1413
chromosome_3	4620362	4622365	2004	4620946	201	1.76511	12.55329	peak_1414
chromosome_3	4624799	4625362	564	4625172	161	1.43785	4.74616	peak_1415
chromosome_3	4627467	4627714	248	4627500	136	1.25546	1.86646	peak_1416
chromosome_3	4634365	4635434	1070	4635000	231	2.02725	20.83116	peak_1417
chromosome_3	4636018	4645570	9553	4644221	241	2.22975	26.96099	peak_1418
chromosome_3	4646268	4650565	4298	4646880	254	2.29946	30.2457	peak_1419
chromosome_3	4651526	4654473	2948	4653244	242	2.17964	25.7633	peak_1420
chromosome_3	4655112	4656802	1691	4655934	252	2.55894	36.88861	peak_1421
chromosome_3	4658120	4658352	233	4658248	140	1.42613	4.03927	peak_1422
chromosome_3	4658654	4659575	922	4659233	153	1.55762	6.37902	peak_1423
chromosome_3	4659895	4660578	684	4660431	172	1.72944	10.20984	peak_1424
chromosome_3	4664536	4665632	1097	4665343	225	2.1611	23.58683	peak_1425
chromosome_3	4666663	4667041	379	4666782	144	1.46659	4.71	peak_1426
chromosome_3	4667929	4670247	2319	4669917	256	2.56332	37.57409	peak_1427
chromosome_3	4671577	4672292	716	4671754	148	1.50385	5.37942	peak_1428
chromosome_3	4687073	4689663	2591	4689407	225	2.28101	26.4926	peak_1429
chromosome_3	4690076	4713143	23068	4708490	344	3.48946	80.49403	peak_1430
chromosome_3	4714932	4744718	29787	4716111	429	4.34919	130.1778	peak_1431
chromosome_3	4745081	4773778	28698	4746559	387	3.92438	104.57072	peak_1432
chromosome_3	4774135	4793248	19114	4778590	385	3.90415	103.40468	peak_1433
chromosome_3	4793902	4806294	12393	4805340	266	2.70054	42.72218	peak_1434
chromosome_3	4806542	4825528	18987	4824201	302	2.96963	56.35927	peak_1435
chromosome_3	4825816	4837435	11620	4830886	374	3.7929	97.06927	peak_1436
chromosome_3	4838030	4839101	1072	4838890	208	1.72813	12.12969	peak_1437
chromosome_3	4841209	4842053	845	4841520	206	1.97167	17.45441	peak_1438
chromosome_3	4842887	4845292	2406	4843334	388	3.9345	105.1559	peak_1439
chromosome_3	4846210	4858006	11797	4849660	335	3.20039	69.66589	peak_1440
chromosome_3	4858663	4860044	1382	4859550	198	1.74792	12.0133	peak_1441
chromosome_3	4861092	4863585	2494	4863310	247	2.50306	34.75434	peak_1442
chromosome_3	4863878	4865275	1398	4864459	296	2.6087	44.61496	peak_1443
chromosome_3	4865503	4866145	643	4865925	148	1.50704	5.42488	peak_1444
chromosome_3	4869617	4870503	887	4870199	175	1.70919	9.99204	peak_1445
chromosome_3	4870929	4873328	2400	4872145	231	2.33108	28.40162	peak_1446
chromosome_3	4874838	4876961	2124	4875670	269	2.33519	32.97311	peak_1447
chromosome_3	4877896	4878970	1075	4878040	193	1.9306	15.56067	peak_1448
chromosome_3	4884343	4885438	1096	4885281	187	1.88695	14.22022	peak_1449
chromosome_3	4885813	4886550	738	4886217	183	1.74279	11.07229	peak_1450
chromosome_3	4889299	4889676	378	4889365	153	1.35972	3.41478	peak_1451
chromosome_3	4890627	4894559	3933	4892971	234	2.16526	24.58597	peak_1452
