Chr	Start	End	Length	Abs_summit	Pileup	Fold_enrichment	Pvalue	Name
chromosome_3	4371183	4373002	1820	4372243	52.21	1.26693	0.0	peak_1990d
chromosome_3	4371183	4373002	1820	4372430	50.09	1.41438	0.185774	peak_1990e
chromosome_3	4371183	4373002	1820	4372570	51.51	1.45344	0.263606	peak_1990f
chromosome_3	4371183	4373002	1820	4372916	47.98	1.32372	0.0205677	peak_1990g
chromosome_3	4373156	4373732	577	4373268	46.57	1.31672	0.0205677	peak_1991a
chromosome_3	4373156	4373732	577	4373573	54.33	1.53156	0.457835	peak_1991b
chromosome_3	4374446	4375013	568	4374547	47.98	1.35578	0.0322985	peak_1992a
chromosome_3	4374446	4375013	568	4374755	47.98	1.35578	0.0322985	peak_1992b
chromosome_3	4376763	4377125	363	4376790	49.39	1.29202	0.0205677	peak_1993a
chromosome_3	4376763	4377125	363	4376954	49.39	1.32602	0.0322985	peak_1993b
chromosome_3	4378402	4378631	230	4378452	47.27	1.33625	0.0322985	peak_1994
chromosome_3	4382972	4383457	486	4383103	50.09	1.41438	0.185774	peak_1995a
chromosome_3	4382972	4383457	486	4383401	60.68	1.70734	0.798527	peak_1995b
chromosome_3	4383623	4384538	916	4383702	52.92	1.41886	0.185774	peak_1996a
chromosome_3	4383623	4384538	916	4383966	50.09	1.41438	0.185774	peak_1996b
chromosome_3	4383623	4384538	916	4384165	57.86	1.62922	0.586256	peak_1996c
chromosome_3	4383623	4384538	916	4384447	50.09	1.41438	0.185774	peak_1996d
chromosome_3	4385468	4385771	304	4385506	45.16	1.27766	0.0	peak_1997
chromosome_3	4386829	4387507	679	4386936	57.15	1.60968	0.586256	peak_1998a
chromosome_3	4386829	4387507	679	4387195	50.8	1.43391	0.185774	peak_1998b
chromosome_3	4387719	4388381	663	4387806	48.68	1.37531	0.0999776	peak_1999a
chromosome_3	4387719	4388381	663	4388200	47.27	1.27032	0.0	peak_1999b
chromosome_3	4389084	4389341	258	4389111	47.27	1.33625	0.0322985	peak_2000
chromosome_3	4401386	4401677	292	4401428	50.09	1.41438	0.185774	peak_2001a
chromosome_3	4401386	4401677	292	4401661	49.39	1.29202	0.0205677	peak_2001b
chromosome_3	4402353	4402524	172	4402435	62.09	1.74318	0.873993	peak_2002
chromosome_3	4403349	4403648	300	4403396	48.68	1.37531	0.0999776	peak_2003a
chromosome_3	4403349	4403648	300	4403572	52.21	1.47297	0.283806	peak_2003b
chromosome_3	4412340	4412570	231	4412486	60.68	1.57852	0.586256	peak_2004
chromosome_3	4417973	4418136	164	4418029	57.15	1.35232	0.170141	peak_2005
chromosome_3	4418602	4419609	1008	4418669	48.68	1.37531	0.0999776	peak_2006a
chromosome_3	4418602	4419609	1008	4418733	47.98	1.35578	0.0322985	peak_2006b
chromosome_3	4418602	4419609	1008	4418934	56.44	1.59015	0.570883	peak_2006c
chromosome_3	4418602	4419609	1008	4419445	50.8	1.42432	0.185774	peak_2006d
chromosome_3	4420222	4420457	236	4420337	52.21	1.47264	0.283806	peak_2007
chromosome_3	4421055	4421372	318	4421226	46.57	1.30056	0.0174086	peak_2008
chromosome_3	4422351	4423141	791	4422573	51.51	1.41907	0.185774	peak_2009a
chromosome_3	4422351	4423141	791	4422820	55.74	1.57062	0.479285	peak_2009b
chromosome_3	4425234	4425705	472	4425270	47.98	1.35548	0.0322985	peak_2010a
chromosome_3	4425234	4425705	472	4425491	47.27	1.27032	0.0	peak_2010b
chromosome_3	4425856	4426395	540	4425978	50.09	1.41438	0.185774	peak_2011a
chromosome_3	4425856	4426395	540	4426214	57.15	1.60968	0.586256	peak_2011b
chromosome_3	4428334	4428566	233	4428540	49.39	1.32551	0.0322985	peak_2012
chromosome_3	4428869	4429368	500	4428985	57.86	1.53458	0.479285	peak_2013a
chromosome_3	4428869	4429368	500	4429265	68.44	1.78656	0.873993	peak_2013b
chromosome_3	4433191	4433421	231	4433220	57.86	1.27711	0.0205677	peak_2014
chromosome_3	4435554	4435771	218	4435624	66.32	1.39285	0.283806	peak_2015
chromosome_3	4435934	4436258	325	4436136	60.68	1.35872	0.172984	peak_2016
chromosome_3	4436424	4436691	268	4436537	57.15	1.29222	0.0322985	peak_2017
chromosome_3	4438799	4439440	642	4439079	56.44	1.54823	0.479285	peak_2018a
chromosome_3	4438799	4439440	642	4439362	47.27	1.32839	0.0322985	peak_2018b
chromosome_3	4439831	4440038	208	4439923	46.57	1.31672	0.0205677	peak_2019
chromosome_3	4440313	4440731	419	4440401	49.39	1.39484	0.170141	peak_2020
chromosome_3	4441863	4442222	360	4441967	49.39	1.39484	0.170141	peak_2021
chromosome_3	4444525	4444814	290	4444596	50.09	1.41438	0.185774	peak_2022
chromosome_3	4445110	4445311	202	4445253	52.92	1.4925	0.283806	peak_2023
chromosome_3	4445463	4445705	243	4445511	46.57	1.31672	0.0205677	peak_2024a
chromosome_3	4445463	4445705	243	4445612	45.16	1.27766	0.0	peak_2024b
chromosome_3	4447436	4447592	157	4447506	47.98	1.35578	0.0322985	peak_2025
chromosome_3	4447899	4448248	350	4447938	45.16	1.27766	0.0	peak_2026a
chromosome_3	4447899	4448248	350	4448149	45.16	1.27766	0.0	peak_2026b
chromosome_3	4449777	4450154	378	4449805	49.39	1.39484	0.170141	peak_2027
chromosome_3	4451600	4451836	237	4451703	45.16	1.27766	0.0	peak_2028
chromosome_3	4453431	4453604	174	4453503	50.09	1.41438	0.185774	peak_2029
chromosome_3	4454658	4455266	609	4454851	51.51	1.45344	0.263606	peak_2030a
chromosome_3	4454658	4455266	609	4455157	52.21	1.47297	0.283806	peak_2030b
chromosome_3	4456493	4456775	283	4456624	52.92	1.4925	0.283806	peak_2031
chromosome_3	4467188	4467516	329	4467227	45.16	1.27766	0.0	peak_2032
chromosome_3	4469106	4469336	231	4469230	48.68	1.37531	0.0999776	peak_2033
chromosome_3	4472640	4472939	300	4472779	48.68	1.37531	0.0999776	peak_2034
chromosome_3	4475326	4475482	157	4475385	47.27	1.33625	0.0322985	peak_2035
chromosome_3	4479512	4479777	266	4479540	47.27	1.33625	0.0322985	peak_2036
chromosome_3	4484373	4484541	169	4484402	46.57	1.31672	0.0205677	peak_2037
chromosome_3	4488202	4488652	451	4488230	45.86	1.29719	0.0	peak_2038a
chromosome_3	4488202	4488652	451	4488431	45.86	1.29719	0.0	peak_2038b
chromosome_3	4488202	4488652	451	4488594	46.57	1.31672	0.0205677	peak_2038c
chromosome_3	4490740	4491061	322	4490951	54.33	1.53156	0.457835	peak_2039
chromosome_3	4492580	4492769	190	4492645	52.21	1.47297	0.283806	peak_2040
chromosome_3	4492957	4493175	219	4493057	45.16	1.27766	0.0	peak_2041
chromosome_3	4493839	4494558	720	4493922	50.8	1.43391	0.185774	peak_2042a
chromosome_3	4493839	4494558	720	4494121	59.27	1.66828	0.697535	peak_2042b
chromosome_3	4493839	4494558	720	4494461	57.15	1.60968	0.586256	peak_2042c
chromosome_3	4494984	4496163	1180	4495171	45.16	1.27766	0.0	peak_2043a
chromosome_3	4494984	4496163	1180	4495333	45.16	1.27766	0.0	peak_2043b
chromosome_3	4494984	4496163	1180	4495491	48.68	1.37531	0.0999776	peak_2043c
chromosome_3	4494984	4496163	1180	4495838	49.39	1.39484	0.170141	peak_2043d
chromosome_3	4497641	4497935	295	4497875	54.33	1.53156	0.457835	peak_2044
chromosome_3	4498184	4498557	374	4498235	45.86	1.29719	0.0	peak_2045a
chromosome_3	4498184	4498557	374	4498487	46.57	1.31672	0.0205677	peak_2045b
chromosome_3	4499602	4501395	1794	4499635	47.98	1.35578	0.0322985	peak_2046a
chromosome_3	4499602	4501395	1794	4499996	51.51	1.45344	0.263606	peak_2046b
chromosome_3	4499602	4501395	1794	4500138	55.03	1.55109	0.479285	peak_2046c
chromosome_3	4499602	4501395	1794	4500475	59.27	1.50666	0.479285	peak_2046d
chromosome_3	4499602	4501395	1794	4500683	74.79	2.09796	0.873993	peak_2046e
chromosome_3	4499602	4501395	1794	4500933	52.92	1.4925	0.283806	peak_2046f
chromosome_3	4499602	4501395	1794	4501154	53.62	1.51203	0.370154	peak_2046g
chromosome_3	4499602	4501395	1794	4501352	46.57	1.31672	0.0205677	peak_2046h
chromosome_3	4502000	4502161	162	4502050	60.68	1.40176	0.259149	peak_2047
chromosome_3	4507490	4507638	149	4507595	59.27	1.51561	0.479285	peak_2048
chromosome_3	4512553	4512862	310	4512639	55.74	1.43752	0.263606	peak_2049
chromosome_3	4513087	4513255	169	4513233	50.8	1.27997	0.0	peak_2050
chromosome_3	4514322	4514561	240	4514493	52.92	1.35043	0.0999776	peak_2051
chromosome_3	4524437	4524882	446	4524514	60.68	1.54194	0.496627	peak_2052
chromosome_3	4546312	4546554	243	4546341	50.09	1.3126	0.0322985	peak_2053
chromosome_3	4546943	4547136	194	4546971	49.39	1.29448	0.0205677	peak_2054
chromosome_3	4547616	4548273	658	4547688	56.44	1.52111	0.457835	peak_2055a
chromosome_3	4547616	4548273	658	4547989	48.68	1.30745	0.0205677	peak_2055b
chromosome_3	4550787	4551163	377	4550843	47.27	1.28423	0.0	peak_2056
chromosome_3	4551809	4553406	1598	4551915	52.92	1.41176	0.185774	peak_2057a
chromosome_3	4551809	4553406	1598	4552065	52.92	1.40098	0.185774	peak_2057b
chromosome_3	4551809	4553406	1598	4552233	47.27	1.29385	0.0205677	peak_2057c
chromosome_3	4551809	4553406	1598	4552488	57.15	1.45375	0.319253	peak_2057d
chromosome_3	4551809	4553406	1598	4552700	53.62	1.47567	0.283806	peak_2057e
chromosome_3	4551809	4553406	1598	4553017	50.09	1.27736	0.0205677	peak_2057f
chromosome_3	4551809	4553406	1598	4553222	50.09	1.41438	0.185774	peak_2057g
chromosome_3	4553638	4555139	1502	4553762	50.8	1.43391	0.185774	peak_2058a
chromosome_3	4553638	4555139	1502	4554006	52.21	1.47297	0.283806	peak_2058b
chromosome_3	4553638	4555139	1502	4554180	53.62	1.51203	0.370154	peak_2058c
chromosome_3	4553638	4555139	1502	4554508	47.27	1.33625	0.0322985	peak_2058d
chromosome_3	4553638	4555139	1502	4554685	53.62	1.51203	0.370154	peak_2058e
chromosome_3	4553638	4555139	1502	4554836	45.16	1.27766	0.0	peak_2058f
chromosome_3	4553638	4555139	1502	4554983	47.27	1.33625	0.0322985	peak_2058g
chromosome_3	4555309	4555463	155	4555373	53.62	1.51203	0.370154	peak_2059
chromosome_3	4556719	4557409	691	4556794	49.39	1.39484	0.170141	peak_2060a
chromosome_3	4556719	4557409	691	4557083	55.03	1.55109	0.479285	peak_2060b
chromosome_3	4556719	4557409	691	4557324	50.09	1.41438	0.185774	peak_2060c
chromosome_3	4557570	4557933	364	4557614	51.51	1.45344	0.263606	peak_2061a
chromosome_3	4557570	4557933	364	4557857	50.8	1.43391	0.185774	peak_2061b
chromosome_3	4558128	4558586	459	4558360	55.74	1.41847	0.231305	peak_2062
chromosome_3	4558772	4558967	196	4558834	47.98	1.30249	0.0	peak_2063a
chromosome_3	4558772	4558967	196	4558865	52.92	1.31504	0.0322985	peak_2063b
chromosome_3	4559184	4560181	998	4559294	48.68	1.34279	0.0322985	peak_2064a
chromosome_3	4559184	4560181	998	4559544	50.09	1.41438	0.185774	peak_2064b
chromosome_3	4559184	4560181	998	4559724	50.8	1.43391	0.185774	peak_2064c
chromosome_3	4559184	4560181	998	4559954	52.92	1.48013	0.283806	peak_2064d
chromosome_3	4560361	4561020	660	4560573	57.86	1.40132	0.185774	peak_2065a
chromosome_3	4560361	4561020	660	4561007	50.09	1.34303	0.0999776	peak_2065b
chromosome_3	4561181	4561749	569	4561224	47.98	1.31276	0.0205677	peak_2066a
chromosome_3	4561181	4561749	569	4561325	47.98	1.31795	0.0205677	peak_2066b
chromosome_3	4561181	4561749	569	4561545	47.98	1.35578	0.0322985	peak_2066c
chromosome_3	4561181	4561749	569	4561679	50.09	1.41438	0.185774	peak_2066d
chromosome_3	4562627	4563247	621	4562772	47.27	1.33625	0.0322985	peak_2067a
chromosome_3	4562627	4563247	621	4562981	48.68	1.37531	0.0999776	peak_2067b
chromosome_3	4562627	4563247	621	4563194	48.68	1.37531	0.0999776	peak_2067c
chromosome_3	4563431	4563774	344	4563514	50.8	1.43391	0.185774	peak_2068
chromosome_3	4564438	4564590	153	4564570	48.68	1.37531	0.0999776	peak_2069
chromosome_3	4565105	4566192	1088	4565319	45.86	1.29719	0.0	peak_2070a
chromosome_3	4565105	4566192	1088	4565653	50.8	1.43391	0.185774	peak_2070b
chromosome_3	4565105	4566192	1088	4565985	50.8	1.43391	0.185774	peak_2070c
chromosome_3	4571679	4571967	289	4571719	47.27	1.27032	0.0	peak_2071
chromosome_3	4572710	4573284	575	4572772	49.39	1.37001	0.129781	peak_2072a
chromosome_3	4572710	4573284	575	4572905	52.21	1.45313	0.283806	peak_2072b
chromosome_3	4572710	4573284	575	4573142	46.57	1.29535	0.0	peak_2072c
chromosome_3	4576074	4576437	364	4576208	57.15	1.56973	0.570883	peak_2073
chromosome_3	4576720	4576889	170	4576803	48.68	1.33852	0.0322985	peak_2074
chromosome_3	4583409	4583577	169	4583496	55.03	1.39573	0.208703	peak_2075
chromosome_3	4583944	4584179	236	4584094	52.21	1.31675	0.0325246	peak_2076
chromosome_3	4584333	4584621	289	4584368	51.51	1.29647	0.0205677	peak_2077
chromosome_3	4596523	4597393	871	4596591	49.39	1.35218	0.0999776	peak_2078a
chromosome_3	4596523	4597393	871	4596770	56.44	1.53787	0.479285	peak_2078b
chromosome_3	4596523	4597393	871	4596977	49.39	1.29202	0.0205677	peak_2078c
chromosome_3	4596523	4597393	871	4597171	49.39	1.36131	0.0999776	peak_2078d
chromosome_3	4599331	4599566	236	4599466	52.92	1.34791	0.0893845	peak_2079
chromosome_3	4599983	4600428	446	4600041	51.51	1.28062	0.0105828	peak_2080a
chromosome_3	4599983	4600428	446	4600317	59.27	1.5541	0.570883	peak_2080b
chromosome_3	4600819	4601274	456	4600883	49.39	1.28961	0.0205677	peak_2081a
chromosome_3	4600819	4601274	456	4601113	52.21	1.26693	0.0	peak_2081b
chromosome_3	4608976	4609228	253	4609104	51.51	1.41849	0.185774	peak_2082
chromosome_3	4610124	4610686	563	4610211	45.86	1.29719	0.0	peak_2083a
chromosome_3	4610124	4610686	563	4610453	50.09	1.41438	0.185774	peak_2083b
chromosome_3	4610861	4612050	1190	4611107	52.21	1.47297	0.283806	peak_2084a
chromosome_3	4610861	4612050	1190	4611371	47.98	1.32318	0.0205677	peak_2084b
chromosome_3	4610861	4612050	1190	4611536	49.39	1.32449	0.0322985	peak_2084c
chromosome_3	4610861	4612050	1190	4611729	55.03	1.27348	0.0205677	peak_2084d
chromosome_3	4610861	4612050	1190	4611964	47.98	1.32372	0.0205677	peak_2084e
chromosome_3	4612212	4612612	401	4612275	48.68	1.37531	0.0999776	peak_2085a
chromosome_3	4612212	4612612	401	4612553	53.62	1.51203	0.370154	peak_2085b
chromosome_3	4614162	4614470	309	4614231	45.86	1.29719	0.0	peak_2086a
chromosome_3	4614162	4614470	309	4614376	45.86	1.29719	0.0	peak_2086b
chromosome_3	4614162	4614470	309	4614388	47.27	1.33625	0.0322985	peak_2086c
chromosome_3	4615085	4615232	148	4615206	47.27	1.33625	0.0322985	peak_2087
chromosome_3	4616594	4616859	266	4616659	48.68	1.37531	0.0999776	peak_2088
chromosome_3	4620007	4620474	468	4620071	50.09	1.41438	0.185774	peak_2089a
chromosome_3	4620007	4620474	468	4620257	45.16	1.27766	0.0	peak_2089b
chromosome_3	4634165	4634458	294	4634238	60.68	1.6231	0.681741	peak_2090a
chromosome_3	4634165	4634458	294	4634443	49.39	1.35592	0.0999776	peak_2090b
chromosome_3	4636039	4636847	809	4636382	47.27	1.33625	0.0322985	peak_2091a
chromosome_3	4636039	4636847	809	4636610	55.03	1.24518	0.0	peak_2091b
chromosome_3	4636039	4636847	809	4636747	55.03	1.24518	0.0	peak_2091c
chromosome_3	4637032	4637652	621	4637096	50.8	1.43391	0.185774	peak_2092a
chromosome_3	4637032	4637652	621	4637399	57.15	1.60968	0.586256	peak_2092b
chromosome_3	4638005	4638339	335	4638087	49.39	1.39484	0.170141	peak_2093
chromosome_3	4639053	4639445	393	4639334	57.86	1.62922	0.586256	peak_2094
chromosome_3	4640196	4641273	1078	4640426	49.39	1.39484	0.170141	peak_2095a
chromosome_3	4640196	4641273	1078	4640573	46.57	1.31672	0.0205677	peak_2095b
chromosome_3	4640196	4641273	1078	4640761	53.62	1.40057	0.185774	peak_2095c
chromosome_3	4640196	4641273	1078	4640995	50.8	1.43391	0.185774	peak_2095d
chromosome_3	4640196	4641273	1078	4641175	50.8	1.43391	0.185774	peak_2095e
chromosome_3	4642158	4642631	474	4642546	46.57	1.31672	0.0205677	peak_2096
chromosome_3	4643487	4645939	2453	4643694	51.51	1.45344	0.263606	peak_2097a
chromosome_3	4643487	4645939	2453	4643999	50.09	1.38093	0.170141	peak_2097b
chromosome_3	4643487	4645939	2453	4644257	54.33	1.53156	0.457835	peak_2097c
chromosome_3	4643487	4645939	2453	4644321	55.03	1.55109	0.479285	peak_2097d
chromosome_3	4643487	4645939	2453	4644412	53.62	1.51203	0.370154	peak_2097e
chromosome_3	4643487	4645939	2453	4644930	58.56	1.64875	0.681741	peak_2097f
chromosome_3	4643487	4645939	2453	4645295	55.74	1.57062	0.479285	peak_2097g
chromosome_3	4643487	4645939	2453	4645514	59.27	1.31014	0.0932871	peak_2097h
chromosome_3	4647484	4647897	414	4647699	51.51	1.45344	0.263606	peak_2098
chromosome_3	4649025	4649327	303	4649086	47.98	1.35578	0.0322985	peak_2099
chromosome_3	4649535	4650246	712	4649597	49.39	1.32602	0.0322985	peak_2100a
chromosome_3	4649535	4650246	712	4649839	49.39	1.39484	0.170141	peak_2100b
chromosome_3	4649535	4650246	712	4650075	47.98	1.35578	0.0322985	peak_2100c
chromosome_3	4654285	4654548	264	4654335	52.92	1.48013	0.283806	peak_2101
chromosome_3	4654825	4655020	196	4654855	52.21	1.26693	0.0	peak_2102
chromosome_3	4655447	4655595	149	4655521	50.09	1.41438	0.185774	peak_2103
chromosome_3	4659700	4659899	200	4659808	52.21	1.33027	0.0893845	peak_2104
chromosome_3	4660631	4660811	181	4660723	51.51	1.44139	0.263606	peak_2105
chromosome_3	4665349	4665619	271	4665381	46.57	1.27494	0.0	peak_2106
chromosome_3	4666474	4667218	745	4666571	51.51	1.45344	0.263606	peak_2107a
chromosome_3	4666474	4667218	745	4666761	52.21	1.47297	0.283806	peak_2107b
chromosome_3	4666474	4667218	745	4667025	45.16	1.27766	0.0	peak_2107c
chromosome_3	4666474	4667218	745	4667141	55.03	1.55109	0.479285	peak_2107d
chromosome_3	4667890	4668198	309	4667967	47.98	1.35578	0.0322985	peak_2108
chromosome_3	4670341	4670682	342	4670389	50.8	1.43391	0.185774	peak_2109a
chromosome_3	4670341	4670682	342	4670599	55.74	1.57062	0.479285	peak_2109b
chromosome_3	4670857	4671282	426	4670927	46.57	1.31672	0.0205677	peak_2110a
chromosome_3	4670857	4671282	426	4671060	47.27	1.33054	0.0322985	peak_2110b
chromosome_3	4686742	4687009	268	4686775	47.98	1.35578	0.0322985	peak_2111a
chromosome_3	4686742	4687009	268	4686913	51.51	1.45344	0.263606	peak_2111b
chromosome_3	4687237	4687748	512	4687380	59.27	1.66828	0.697535	peak_2112a
chromosome_3	4687237	4687748	512	4687643	56.44	1.59015	0.570883	peak_2112b
chromosome_3	4688730	4689143	414	4688806	49.39	1.39484	0.170141	peak_2113a
chromosome_3	4688730	4689143	414	4689021	55.74	1.57062	0.479285	peak_2113b
chromosome_3	4689593	4690987	1395	4689704	48.68	1.37531	0.0999776	peak_2114a
chromosome_3	4689593	4690987	1395	4689999	47.27	1.33625	0.0322985	peak_2114b
chromosome_3	4689593	4690987	1395	4690114	47.98	1.35578	0.0322985	peak_2114c
chromosome_3	4689593	4690987	1395	4690451	49.39	1.39484	0.170141	peak_2114d
chromosome_3	4689593	4690987	1395	4690727	50.09	1.41438	0.185774	peak_2114e
chromosome_3	4689593	4690987	1395	4690934	50.8	1.43391	0.185774	peak_2114f
chromosome_3	4695623	4695842	220	4695674	48.68	1.37531	0.0999776	peak_2115
chromosome_3	4696659	4696980	322	4696889	48.68	1.37531	0.0999776	peak_2116
chromosome_3	4697739	4698025	287	4697813	53.62	1.51203	0.370154	peak_2117
chromosome_3	4700006	4700188	183	4700171	47.98	1.35578	0.0322985	peak_2118
chromosome_3	4706172	4706505	334	4706287	48.68	1.37531	0.0999776	peak_2119
chromosome_3	4706954	4707131	178	4706986	45.86	1.29719	0.0	peak_2120
chromosome_3	4709043	4709249	207	4709070	47.98	1.35578	0.0322985	peak_2121
chromosome_3	4709517	4710392	876	4709642	45.86	1.29719	0.0	peak_2122a
chromosome_3	4709517	4710392	876	4709747	50.8	1.43391	0.185774	peak_2122b
chromosome_3	4709517	4710392	876	4710031	45.16	1.27766	0.0	peak_2122c
chromosome_3	4709517	4710392	876	4710158	50.09	1.41438	0.185774	peak_2122d
chromosome_3	4709517	4710392	876	4710285	45.86	1.29719	0.0	peak_2122e
chromosome_3	4710977	4711388	412	4711061	47.98	1.35578	0.0322985	peak_2123a
chromosome_3	4710977	4711388	412	4711224	49.39	1.39484	0.170141	peak_2123b
chromosome_3	4712245	4713446	1202	4712578	47.27	1.33625	0.0322985	peak_2124a
chromosome_3	4712245	4713446	1202	4712924	55.03	1.47456	0.370154	peak_2124b
chromosome_3	4712245	4713446	1202	4713274	47.98	1.35578	0.0322985	peak_2124c
chromosome_3	4714290	4714650	361	4714340	50.09	1.38093	0.170141	peak_2125a
chromosome_3	4714290	4714650	361	4714596	50.09	1.41438	0.185774	peak_2125b
chromosome_3	4714987	4715374	388	4715014	47.27	1.33625	0.0322985	peak_2126a
chromosome_3	4714987	4715374	388	4715134	45.16	1.27766	0.0	peak_2126b
chromosome_3	4720993	4721689	697	4721170	45.86	1.29719	0.0	peak_2127a
chromosome_3	4720993	4721689	697	4721253	45.86	1.29719	0.0	peak_2127b
chromosome_3	4720993	4721689	697	4721353	46.57	1.31672	0.0205677	peak_2127c
chromosome_3	4721870	4722101	232	4721924	48.68	1.37531	0.0999776	peak_2128
chromosome_3	4724709	4724935	227	4724742	45.16	1.27766	0.0	peak_2129
chromosome_3	4725181	4725577	397	4725374	49.39	1.39484	0.170141	peak_2130
chromosome_3	4727098	4727335	238	4727138	47.98	1.35578	0.0322985	peak_2131
chromosome_3	4728471	4728727	257	4728504	50.8	1.43391	0.185774	peak_2132
chromosome_3	4731844	4732054	211	4731958	51.51	1.45344	0.263606	peak_2133
chromosome_3	4732601	4732797	197	4732665	49.39	1.39484	0.170141	peak_2134
chromosome_3	4733223	4733626	404	4733281	46.57	1.31672	0.0205677	peak_2135a
chromosome_3	4733223	4733626	404	4733450	47.98	1.35578	0.0322985	peak_2135b
chromosome_3	4735122	4736184	1063	4735213	47.27	1.33625	0.0322985	peak_2136a
chromosome_3	4735122	4736184	1063	4735450	45.16	1.27766	0.0	peak_2136b
