Chr	Start	End	Length	Abs_summit	Pileup	Fold_enrichment	Pvalue	Name
chromosome_3	4766199	4766388	190	4766303	51.36	1.50728	0.0	peak_1070
chromosome_3	4769297	4769555	259	4769502	44.21	1.30141	0.0	peak_1071
chromosome_3	4777587	4777994	408	4777867	54.62	1.60085	0.122922	peak_1072
chromosome_3	4779236	4779596	361	4779327	47.46	1.39499	0.0	peak_1073a
chromosome_3	4779236	4779596	361	4779545	46.16	1.35755	0.0	peak_1073b
chromosome_3	4782992	4783278	287	4783024	44.21	1.30141	0.0	peak_1074
chromosome_3	4789251	4789825	575	4789355	47.46	1.39499	0.0	peak_1075a
chromosome_3	4789251	4789825	575	4789584	44.86	1.32012	0.0	peak_1075b
chromosome_3	4789251	4789825	575	4789764	47.46	1.39499	0.0	peak_1075c
chromosome_3	4798719	4799759	1041	4798946	48.11	1.4137	0.0	peak_1076a
chromosome_3	4798719	4799759	1041	4799320	52.67	1.54471	0.0	peak_1076b
chromosome_3	4798719	4799759	1041	4799505	48.76	1.43242	0.0	peak_1076c
chromosome_3	4800637	4800787	151	4800709	50.06	1.46985	0.0	peak_1077
chromosome_3	4801016	4801261	246	4801158	51.36	1.30912	0.0	peak_1078
chromosome_3	4801954	4802396	443	4802039	49.41	1.45113	0.0	peak_1079
chromosome_3	4805970	4806164	195	4806069	46.81	1.37627	0.0	peak_1080
chromosome_3	4808115	4808378	264	4808146	44.21	1.30141	0.0	peak_1081
chromosome_3	4816205	4816456	252	4816348	49.41	1.45113	0.0	peak_1082
chromosome_3	4818626	4818800	175	4818740	48.11	1.4137	0.0	peak_1083
chromosome_3	4825142	4825481	340	4825386	50.71	1.48856	0.0	peak_1084
chromosome_3	4829841	4829993	153	4829869	47.46	1.38468	0.0	peak_1085
chromosome_3	4838247	4838401	155	4838317	44.21	1.30141	0.0	peak_1086
chromosome_3	4838750	4839202	453	4838908	49.41	1.4004	0.0	peak_1087
chromosome_3	4846207	4846422	216	4846291	57.87	1.69443	0.267403	peak_1088
chromosome_3	4851433	4851625	193	4851573	44.21	1.30141	0.0	peak_1089
chromosome_3	4853584	4854068	485	4853632	47.46	1.39499	0.0	peak_1090a
chromosome_3	4853584	4854068	485	4854030	47.46	1.39499	0.0	peak_1090b
chromosome_3	4854428	4854767	340	4854503	46.16	1.35755	0.0	peak_1091
chromosome_3	4856384	4856542	159	4856435	46.16	1.35755	0.0	peak_1092
chromosome_3	4859518	4859678	161	4859582	50.06	1.46985	0.0	peak_1093
chromosome_3	4864925	4865276	352	4865183	50.71	1.48856	0.0	peak_1094
chromosome_3	4865605	4866095	491	4865679	45.51	1.33884	0.0	peak_1095a
chromosome_3	4865605	4866095	491	4865939	46.81	1.37627	0.0	peak_1095b
chromosome_3	4871431	4871783	353	4871574	50.71	1.46338	0.0	peak_1096
chromosome_3	4872434	4872722	289	4872523	47.46	1.38468	0.0	peak_1097
chromosome_3	4878059	4878208	150	4878116	50.71	1.31415	0.0	peak_1098
chromosome_3	4890077	4890485	409	4890118	47.46	1.34622	0.0	peak_1099a
chromosome_3	4890077	4890485	409	4890364	44.21	1.30141	0.0	peak_1099b
chromosome_3	4890703	4891034	332	4890797	51.36	1.50728	0.0	peak_1100
chromosome_3	4894350	4894502	153	4894426	44.21	1.30141	0.0	peak_1101
chromosome_3	4897911	4898150	240	4898034	46.16	1.35755	0.0	peak_1102
chromosome_3	4906286	4906600	315	4906378	46.16	1.35755	0.0	peak_1103
chromosome_3	4907480	4907715	236	4907601	52.02	1.52599	0.0	peak_1104
chromosome_3	4907863	4908184	322	4908100	50.71	1.48856	0.0	peak_1105
chromosome_3	4908597	4908933	337	4908859	47.46	1.39499	0.0	peak_1106
chromosome_3	4909275	4909736	462	4909405	53.32	1.56034	0.0231072	peak_1107a
chromosome_3	4909275	4909736	462	4909605	51.36	1.37113	0.0	peak_1107b
chromosome_3	4909903	4910352	450	4910028	68.27	1.64928	0.403166	peak_1108
chromosome_3	4918909	4919390	482	4919190	49.41	1.45113	0.0	peak_1109
chromosome_3	4924019	4924727	709	4924195	56.57	1.37063	0.0	peak_1110a
chromosome_3	4924019	4924727	709	4924612	49.41	1.45113	0.0	peak_1110b
chromosome_3	4938077	4938304	228	4938196	61.12	1.788	0.56274	peak_1111
chromosome_3	4947682	4947844	163	4947754	55.27	1.53842	0.0231072	peak_1112
chromosome_3	4948034	4948261	228	4948200	46.16	1.35755	0.0	peak_1113
chromosome_3	4951544	4951977	434	4951782	48.11	1.4137	0.0	peak_1114
chromosome_3	4969763	4970028	266	4969777	48.76	1.3552	0.0	peak_1115
chromosome_3	4980703	4981072	370	4980806	45.51	1.33884	0.0	peak_1116a
chromosome_3	4980703	4981072	370	4981005	50.06	1.46985	0.0	peak_1116b
chromosome_3	5002253	5002436	184	5002351	52.67	1.54471	0.0	peak_1117
chromosome_3	5006684	5007008	325	5006757	49.41	1.45113	0.0	peak_1118
chromosome_3	5025532	5025711	180	5025655	53.32	1.56342	0.0231072	peak_1119
chromosome_3	5033569	5033757	189	5033640	53.32	1.56342	0.0231072	peak_1120
chromosome_3	5039017	5039189	173	5039115	46.81	1.3661	0.0	peak_1121
chromosome_3	5039492	5039650	159	5039534	45.51	1.33884	0.0	peak_1122
chromosome_3	5040461	5041212	752	5040599	46.16	1.35755	0.0	peak_1123a
chromosome_3	5040461	5041212	752	5040866	56.57	1.657	0.248239	peak_1123b
chromosome_3	5041405	5042679	1275	5041506	47.46	1.39499	0.0	peak_1124a
chromosome_3	5041405	5042679	1275	5041713	48.11	1.4137	0.0	peak_1124b
chromosome_3	5041405	5042679	1275	5041954	53.32	1.56342	0.0231072	peak_1124c
chromosome_3	5041405	5042679	1275	5042107	50.71	1.48856	0.0	peak_1124d
chromosome_3	5041405	5042679	1275	5042426	57.22	1.67571	0.267403	peak_1124e
chromosome_3	5042839	5043200	362	5043188	45.51	1.33884	0.0	peak_1125
chromosome_3	5043730	5044444	715	5043801	50.71	1.48856	0.0	peak_1126a
chromosome_3	5043730	5044444	715	5043955	46.16	1.27469	0.0	peak_1126b
chromosome_3	5043730	5044444	715	5044178	46.81	1.37627	0.0	peak_1126c
chromosome_3	5044795	5045069	275	5044893	46.81	1.37627	0.0	peak_1127
chromosome_3	5046155	5046461	307	5046218	53.32	1.3927	0.0	peak_1128
chromosome_3	5046735	5047043	309	5046880	55.92	1.53765	0.0231072	peak_1129
chromosome_3	5049615	5049815	201	5049720	51.36	1.50728	0.0	peak_1130
chromosome_3	5051265	5052181	917	5051333	48.76	1.34498	0.0	peak_1131a
chromosome_3	5051265	5052181	917	5051579	50.06	1.46985	0.0	peak_1131b
chromosome_3	5051265	5052181	917	5051782	44.21	1.29179	0.0	peak_1131c
chromosome_3	5051265	5052181	917	5052067	55.27	1.61957	0.146137	peak_1131d
chromosome_3	5053345	5053901	557	5053530	48.11	1.4137	0.0	peak_1132a
chromosome_3	5053345	5053901	557	5053764	49.41	1.45113	0.0	peak_1132b
chromosome_3	5054120	5054901	782	5054191	46.16	1.35755	0.0	peak_1133a
chromosome_3	5054120	5054901	782	5054447	47.46	1.39499	0.0	peak_1133b
chromosome_3	5054120	5054901	782	5054641	51.36	1.50728	0.0	peak_1133c
chromosome_3	5054120	5054901	782	5054860	45.51	1.33884	0.0	peak_1133d
chromosome_3	5055180	5055362	183	5055223	47.46	1.39499	0.0	peak_1134
chromosome_3	5056674	5057061	388	5056729	44.21	1.30141	0.0	peak_1135a
chromosome_3	5056674	5057061	388	5056961	50.06	1.46985	0.0	peak_1135b
chromosome_3	5057492	5058314	823	5057609	51.36	1.50728	0.0	peak_1136a
chromosome_3	5057492	5058314	823	5057970	50.06	1.46985	0.0	peak_1136b
chromosome_3	5057492	5058314	823	5058120	45.51	1.33884	0.0	peak_1136c
chromosome_3	5059578	5059917	340	5059682	54.62	1.60085	0.122922	peak_1137
chromosome_3	5062229	5062523	295	5062352	46.81	1.37627	0.0	peak_1138
chromosome_4	67	440	374	139	65.67	1.66673	0.375282	peak_1139a
chromosome_4	67	440	374	249	58.52	1.71314	0.368104	peak_1139b
chromosome_4	1910	2070	161	2030	49.41	1.45113	0.0	peak_1140
chromosome_4	2613	2881	269	2646	44.21	1.30141	0.0	peak_1141
chromosome_4	8664	9187	524	8736	46.81	1.37627	0.0	peak_1142a
chromosome_4	8664	9187	524	8893	45.51	1.31401	0.0	peak_1142b
chromosome_4	9681	10022	342	9743	56.57	1.63304	0.209466	peak_1143a
chromosome_4	9681	10022	342	9909	50.71	1.32602	0.0	peak_1143b
chromosome_4	25695	25923	229	25778	49.41	1.45113	0.0	peak_1144
chromosome_4	26464	26642	179	26584	52.02	1.51472	0.0	peak_1145
chromosome_4	27497	28031	535	27563	49.41	1.45113	0.0	peak_1146a
chromosome_4	27497	28031	535	27788	44.86	1.32012	0.0	peak_1146b
chromosome_4	30696	31188	493	30742	46.81	1.37627	0.0	peak_1147a
chromosome_4	30696	31188	493	30980	48.11	1.4137	0.0	peak_1147b
chromosome_4	30696	31188	493	31091	46.81	1.37627	0.0	peak_1147c
chromosome_4	34733	35079	347	34794	60.47	1.4682	0.0	peak_1148a
chromosome_4	34733	35079	347	35033	48.76	1.43242	0.0	peak_1148b
chromosome_4	39956	40115	160	40055	46.16	1.35755	0.0	peak_1149
chromosome_4	44643	45033	391	44768	64.37	1.50281	0.0231072	peak_1150a
chromosome_4	44643	45033	391	44969	54.62	1.27687	0.0	peak_1150b
chromosome_4	51258	51421	164	51339	67.62	1.48095	0.0231072	peak_1151
chromosome_4	55097	55383	287	55132	52.02	1.31382	0.0	peak_1152
chromosome_4	59942	60217	276	60202	58.52	1.28613	0.0	peak_1153
chromosome_4	73341	73890	550	73380	49.41	1.45113	0.0	peak_1154a
chromosome_4	73341	73890	550	73635	52.67	1.54471	0.0	peak_1154b
chromosome_4	73341	73890	550	73791	44.21	1.30141	0.0	peak_1154c
chromosome_4	82690	82888	199	82754	45.51	1.33884	0.0	peak_1155
chromosome_4	84522	84803	282	84586	47.46	1.39499	0.0	peak_1156
chromosome_4	86128	86352	225	86210	45.51	1.33884	0.0	peak_1157
chromosome_4	86928	87264	337	86961	44.86	1.32012	0.0	peak_1158a
chromosome_4	86928	87264	337	87200	49.41	1.45113	0.0	peak_1158b
chromosome_4	88353	88578	226	88475	49.41	1.45113	0.0	peak_1159
chromosome_4	90594	90779	186	90637	44.86	1.32012	0.0	peak_1160
chromosome_4	93950	94396	447	94162	45.51	1.33884	0.0	peak_1161a
chromosome_4	93950	94396	447	94312	46.81	1.37627	0.0	peak_1161b
chromosome_4	95345	96432	1088	95635	47.46	1.39499	0.0	peak_1162a
chromosome_4	95345	96432	1088	95808	46.16	1.35755	0.0	peak_1162b
chromosome_4	95345	96432	1088	96019	50.71	1.48856	0.0	peak_1162c
chromosome_4	95345	96432	1088	96358	48.11	1.4137	0.0	peak_1162d
chromosome_4	102086	102252	167	102179	48.76	1.43242	0.0	peak_1163
chromosome_4	103565	103912	348	103654	52.02	1.43284	0.0	peak_1164
chromosome_4	105192	105355	164	105270	52.67	1.54471	0.0	peak_1165
chromosome_4	105902	106151	250	105981	44.21	1.30141	0.0	peak_1166
chromosome_4	106404	106624	221	106498	44.21	1.30141	0.0	peak_1167
chromosome_4	107119	107410	292	107153	46.16	1.35755	0.0	peak_1168
chromosome_4	112555	112760	206	112625	44.21	1.30141	0.0	peak_1169
chromosome_4	118066	118376	311	118102	44.21	1.30141	0.0	peak_1170
chromosome_4	121540	121851	312	121740	51.36	1.50728	0.0	peak_1171
chromosome_4	122061	122289	229	122107	44.86	1.32012	0.0	peak_1172
chromosome_4	124769	125093	325	124838	46.81	1.37627	0.0	peak_1173
chromosome_4	125955	126219	265	126026	48.76	1.43242	0.0	peak_1174a
chromosome_4	125955	126219	265	126186	44.21	1.30141	0.0	peak_1174b
chromosome_4	151444	151746	303	151733	47.46	1.3342	0.0	peak_1175
chromosome_4	179805	179978	174	179884	52.02	1.52599	0.0	peak_1176
chromosome_4	181839	181995	157	181910	55.92	1.63828	0.146137	peak_1177
chromosome_4	187197	187350	154	187210	49.41	1.32669	0.0	peak_1178
chromosome_4	189893	190717	825	190349	50.06	1.46985	0.0	peak_1179a
chromosome_4	189893	190717	825	190577	51.36	1.50728	0.0	peak_1179b
chromosome_4	218120	218301	182	218185	46.81	1.37627	0.0	peak_1180
chromosome_4	220303	220555	253	220423	51.36	1.35085	0.0	peak_1181
chromosome_4	232231	232919	689	232361	53.32	1.56342	0.0231072	peak_1182a
chromosome_4	232231	232919	689	232672	44.21	1.30141	0.0	peak_1182b
chromosome_4	232231	232919	689	232877	48.76	1.39427	0.0	peak_1182c
chromosome_4	239088	239379	292	239148	52.67	1.54471	0.0	peak_1183
chromosome_4	248018	248519	502	248060	48.11	1.37662	0.0	peak_1184a
chromosome_4	248018	248519	502	248282	47.46	1.33474	0.0	peak_1184b
chromosome_4	248018	248519	502	248450	46.81	1.29689	0.0	peak_1184c
chromosome_4	257446	257829	384	257727	45.51	1.33884	0.0	peak_1185
chromosome_4	260772	261067	296	260839	50.06	1.46985	0.0	peak_1186
chromosome_4	262652	262842	191	262733	49.41	1.45113	0.0	peak_1187
chromosome_4	263147	263598	452	263204	44.86	1.32012	0.0	peak_1188a
chromosome_4	263147	263598	452	263451	50.06	1.46985	0.0	peak_1188b
chromosome_4	265422	265784	363	265500	45.51	1.33884	0.0	peak_1189
chromosome_4	267845	268033	189	267875	44.21	1.30141	0.0	peak_1190
chromosome_4	268330	268980	651	268402	45.51	1.32895	0.0	peak_1191a
chromosome_4	268330	268980	651	268568	48.11	1.3274	0.0	peak_1191b
chromosome_4	268330	268980	651	268871	50.71	1.48856	0.0	peak_1191c
chromosome_4	271650	271869	220	271778	47.46	1.30983	0.0	peak_1192
chromosome_4	272061	272439	379	272332	48.11	1.36428	0.0	peak_1193
chromosome_4	274086	274252	167	274148	48.11	1.4137	0.0	peak_1194
chromosome_4	275218	275461	244	275307	48.11	1.4137	0.0	peak_1195
chromosome_4	276330	276691	362	276436	48.76	1.43242	0.0	peak_1196
chromosome_4	276866	277102	237	277002	53.32	1.56342	0.0231072	peak_1197
chromosome_4	278117	278336	220	278238	44.21	1.30141	0.0	peak_1198
chromosome_4	279766	279928	163	279849	49.41	1.45113	0.0	peak_1199
chromosome_4	280967	281198	232	281004	46.81	1.37627	0.0	peak_1200
chromosome_4	281388	281761	374	281459	46.81	1.37627	0.0	peak_1201a
chromosome_4	281388	281761	374	281647	48.11	1.4137	0.0	peak_1201b
chromosome_4	283085	283247	163	283165	52.02	1.52599	0.0	peak_1202
chromosome_4	285893	286089	197	286003	48.11	1.4137	0.0	peak_1203
chromosome_4	295766	295988	223	295838	44.21	1.30141	0.0	peak_1204
chromosome_4	299778	299943	166	299849	45.51	1.33884	0.0	peak_1205
chromosome_4	310705	311139	435	311001	53.97	1.58214	0.0231072	peak_1206
chromosome_4	322800	323112	313	322850	45.51	1.33884	0.0	peak_1207
chromosome_4	323505	324029	525	323562	55.27	1.34869	0.0	peak_1208a
chromosome_4	323505	324029	525	323717	50.71	1.31858	0.0	peak_1208b
chromosome_4	324448	325109	662	324541	50.06	1.46985	0.0	peak_1209a
chromosome_4	324448	325109	662	324763	51.36	1.50728	0.0	peak_1209b
chromosome_4	324448	325109	662	325002	54.62	1.60085	0.122922	peak_1209c
chromosome_4	325266	325752	487	325377	46.16	1.35755	0.0	peak_1210a
chromosome_4	325266	325752	487	325589	53.32	1.56342	0.0231072	peak_1210b
chromosome_4	326917	327161	245	327060	48.76	1.43242	0.0	peak_1211
chromosome_4	329085	329297	213	329130	44.21	1.30141	0.0	peak_1212
chromosome_4	329978	330388	411	330193	46.16	1.31009	0.0	peak_1213
chromosome_4	330605	331073	469	330653	44.21	1.30141	0.0	peak_1214a
chromosome_4	330605	331073	469	330909	50.71	1.48856	0.0	peak_1214b
chromosome_4	331247	331949	703	331396	53.97	1.58214	0.0231072	peak_1215
chromosome_4	333251	333548	298	333466	46.81	1.37627	0.0	peak_1216
chromosome_4	337830	337991	162	337881	44.86	1.32012	0.0	peak_1217
chromosome_4	353160	353399	240	353307	50.71	1.48856	0.0	peak_1218
chromosome_4	374151	374436	286	374320	52.67	1.53329	0.0	peak_1219
chromosome_4	376377	376619	243	376406	47.46	1.39499	0.0	peak_1220
chromosome_4	377363	377666	304	377393	45.51	1.33884	0.0	peak_1221
chromosome_4	404461	404734	274	404524	44.21	1.30141	0.0	peak_1222
chromosome_4	425958	426134	177	426037	50.06	1.46985	0.0	peak_1223
chromosome_4	432393	432815	423	432558	46.16	1.35755	0.0	peak_1224
chromosome_4	449872	450148	277	449992	55.92	1.54502	0.0231072	peak_1225a
chromosome_4	449872	450148	277	450139	52.67	1.32848	0.0	peak_1225b
chromosome_4	450625	450900	276	450651	55.92	1.2648	0.0	peak_1226
chromosome_4	460100	460415	316	460294	53.32	1.52178	0.0	peak_1227
chromosome_4	460728	460883	156	460797	49.41	1.36255	0.0	peak_1228
chromosome_4	461161	461390	230	461316	49.41	1.43015	0.0	peak_1229
chromosome_4	462279	462554	276	462419	51.36	1.50728	0.0	peak_1230
chromosome_4	462962	463506	545	463119	51.36	1.48673	0.0	peak_1231
chromosome_4	521095	521397	303	521164	48.76	1.43242	0.0	peak_1232
chromosome_4	521816	521994	179	521874	44.21	1.30141	0.0	peak_1233
chromosome_4	522777	522923	147	522843	45.51	1.33884	0.0	peak_1234
chromosome_4	523154	523604	451	523296	47.46	1.39499	0.0	peak_1235
chromosome_4	540383	540532	150	540449	50.06	1.46985	0.0	peak_1236
chromosome_4	547239	547565	327	547280	47.46	1.39499	0.0	peak_1237
chromosome_4	583714	583899	186	583747	44.21	1.30141	0.0	peak_1238
chromosome_4	590276	590449	174	590348	52.02	1.52599	0.0	peak_1239
chromosome_4	590663	590858	196	590848	58.52	1.3327	0.0	peak_1240
chromosome_4	594104	594254	151	594169	53.32	1.42221	0.0	peak_1241
chromosome_4	594625	594836	212	594658	60.47	1.28057	0.0	peak_1242
chromosome_4	595013	596174	1162	595156	54.62	1.5392	0.0231072	peak_1243a
chromosome_4	595013	596174	1162	595496	52.67	1.54471	0.0	peak_1243b
chromosome_4	595013	596174	1162	595786	56.57	1.657	0.248239	peak_1243c
chromosome_4	595013	596174	1162	596086	53.32	1.56342	0.0231072	peak_1243d
chromosome_4	596344	596797	454	596428	53.97	1.58214	0.0231072	peak_1244a
chromosome_4	596344	596797	454	596675	62.42	1.82543	0.729812	peak_1244b
chromosome_4	599391	599685	295	599611	50.06	1.46985	0.0	peak_1245
chromosome_4	608188	608401	214	608300	46.16	1.35755	0.0	peak_1246
chromosome_4	624823	625550	728	625114	49.41	1.45113	0.0	peak_1247a
chromosome_4	624823	625550	728	625367	48.11	1.36428	0.0	peak_1247b
chromosome_4	634151	634851	701	634474	48.11	1.40326	0.0	peak_1248
chromosome_4	635363	635785	423	635532	51.36	1.50728	0.0	peak_1249
chromosome_4	636033	636833	801	636125	50.06	1.28752	0.0	peak_1250a
chromosome_4	636033	636833	801	636388	48.11	1.25698	0.0	peak_1250b
chromosome_4	636033	636833	801	636658	48.11	1.25698	0.0	peak_1250c
chromosome_4	637271	637869	599	637328	46.81	1.37627	0.0	peak_1251a
chromosome_4	637271	637869	599	637614	51.36	1.50728	0.0	peak_1251b
chromosome_4	639608	639910	303	639691	57.87	1.69443	0.267403	peak_1252
chromosome_4	640298	640694	397	640328	44.86	1.32012	0.0	peak_1253
chromosome_4	640995	641199	205	641082	48.76	1.43242	0.0	peak_1254
chromosome_4	642906	643092	187	642975	48.11	1.4137	0.0	peak_1255
chromosome_4	644459	644958	500	644535	45.51	1.33884	0.0	peak_1256a
chromosome_4	644459	644958	500	644732	46.81	1.37627	0.0	peak_1256b
chromosome_4	645167	645491	325	645388	48.76	1.43242	0.0	peak_1257
chromosome_4	646235	646522	288	646326	45.51	1.33884	0.0	peak_1258a
chromosome_4	646235	646522	288	646423	47.46	1.39499	0.0	peak_1258b
chromosome_4	667649	668017	369	667720	55.27	1.61957	0.146137	peak_1259a
chromosome_4	667649	668017	369	667935	50.06	1.46985	0.0	peak_1259b
chromosome_4	675053	675311	259	675190	50.71	1.48856	0.0	peak_1260
chromosome_4	705277	705763	487	705322	46.81	1.37627	0.0	peak_1261a
chromosome_4	705277	705763	487	705569	53.32	1.56342	0.0231072	peak_1261b
chromosome_4	728898	729511	614	729020	49.41	1.44041	0.0	peak_1262a
chromosome_4	728898	729511	614	729225	57.87	1.27971	0.0	peak_1262b
chromosome_4	730423	730602	180	730467	45.51	1.33884	0.0	peak_1263
chromosome_4	734555	734851	297	734605	46.16	1.35755	0.0	peak_1264
chromosome_4	762567	762922	356	762696	58.52	1.61433	0.19005	peak_1265
chromosome_4	766170	766406	237	766267	55.92	1.37738	0.0	peak_1266
chromosome_4	816627	816901	275	816659	46.81	1.30731	0.0	peak_1267
chromosome_4	841549	841743	195	841653	45.51	1.33884	0.0	peak_1268
chromosome_4	843265	843591	327	843432	52.02	1.52599	0.0	peak_1269
chromosome_4	844163	844505	343	844243	54.62	1.60085	0.122922	peak_1270
chromosome_4	854022	854376	355	854108	48.76	1.43242	0.0	peak_1271a
chromosome_4	854022	854376	355	854268	48.76	1.43242	0.0	peak_1271b
chromosome_4	855972	856211	240	856065	51.36	1.50728	0.0	peak_1272
chromosome_4	870973	871244	272	871145	44.86	1.32012	0.0	peak_1273
chromosome_4	878604	878757	154	878704	50.71	1.48856	0.0	peak_1274
chromosome_4	886275	886642	368	886353	52.67	1.54471	0.0	peak_1275
chromosome_4	905702	905980	279	905967	48.76	1.43242	0.0	peak_1276
chromosome_4	912272	912631	360	912301	44.86	1.32012	0.0	peak_1277
chromosome_4	913853	914038	186	913957	47.46	1.39499	0.0	peak_1278
chromosome_4	914562	914877	316	914632	49.41	1.45113	0.0	peak_1279
chromosome_4	915444	915658	215	915526	44.21	1.30141	0.0	peak_1280
chromosome_4	925073	925228	156	925205	88.43	1.49043	0.248239	peak_1281
chromosome_4	938323	938811	489	938425	61.77	1.80672	0.56274	peak_1282a
chromosome_4	938323	938811	489	938709	48.76	1.43242	0.0	peak_1282b
chromosome_4	941941	942316	376	942044	47.46	1.39499	0.0	peak_1283
chromosome_4	942633	942802	170	942712	47.46	1.39499	0.0	peak_1284
chromosome_4	943168	943801	634	943238	44.86	1.32012	0.0	peak_1285a
chromosome_4	943168	943801	634	943554	44.86	1.32012	0.0	peak_1285b
chromosome_4	943168	943801	634	943709	44.21	1.30141	0.0	peak_1285c
chromosome_4	951150	951410	261	951214	52.02	1.52599	0.0	peak_1286
chromosome_4	953842	954124	283	953922	51.36	1.50728	0.0	peak_1287
chromosome_4	954963	955119	157	955018	52.67	1.54471	0.0	peak_1288
chromosome_4	956320	956577	258	956348	44.21	1.30141	0.0	peak_1289
chromosome_4	957279	957798	520	957404	50.06	1.46985	0.0	peak_1290a
chromosome_4	957279	957798	520	957651	44.86	1.32012	0.0	peak_1290b
chromosome_4	961833	962016	184	961920	45.51	1.33884	0.0	peak_1291
chromosome_4	964148	964475	328	964254	51.36	1.50728	0.0	peak_1292
chromosome_4	973757	974031	275	973944	50.06	1.41037	0.0	peak_1293
chromosome_4	985296	985611	316	985357	46.16	1.35755	0.0	peak_1294
chromosome_4	996343	996537	195	996426	44.86	1.32012	0.0	peak_1295
chromosome_4	1015970	1016467	498	1016155	50.06	1.46985	0.0	peak_1296
chromosome_4	1037019	1037197	179	1037116	84.52	1.42541	0.0231072	peak_1297
chromosome_4	1040374	1040613	240	1040454	47.46	1.30774	0.0	peak_1298
chromosome_4	1052300	1052584	285	1052372	45.51	1.33884	0.0	peak_1299a
